0 -0.31533 -0.520531 0.0893598 -0.0534526 -0.737514 0.64902 0.453835 -0.212335 0.649761 0.53469 -0.190555 -0.433877 -0.37707 -0.69715 0.70807 -0.23527 -0.092384 0.773058 0.225876 -0.192705 -0.178766 0.266283 0.744371 -0.675443 -0.920695 -0.121246 -0.51676 -0.275434 -0.8475 -0.656434 0.00494235 0.539772 0.8093 0.808798 -0.760381 -0.767908 -0.0638142 -0.0325457 0.630732 -0.167739
1 -0.418565 0.370488 0.375047 -0.233945 0.820677 0.559133 -0.982643 -0.0353264 -0.19242 0.753918 -0.909384 0.750915 0.943903 0.0974621 0.0634263 -0.664447 -0.168248 -0.0865884 -0.628807 -0.110724 -0.647352 -0.217485 0.958625 0.974297 0.801401 -0.487228 -0.168378 0.671456 -0.0243572 -0.497445 0.818221 0.976331 -0.993424 0.998479 -0.714502 0.356562 0.298493 0.162046 0.320632 0.0305469
2 0.0807172 -0.7781 -0.916406 -0.78512 -0.128986 0.633984 0.397627 0.771012 0.123471 1 -0.221088 -0.113728 -0.506928 -0.0354943 -0.295714 0.536653 -0.759905 -0.283661 0.665137 0.478034 -0.0125759 0.147607 0.127208 -0.323423 -0.700238 -0.802844 0.338458 0.0269197 -0.934784 0.32374 0.642817 0.180102 0.898771 -0.16568 0.733858 0.530263 -0.580793 -0.613132 -0.466587 0.264671
3 -0.419832 -0.686639 0.20374 0.834025 -0.145627 0.677267 0.0525391 0.263931 0.857379 -0.377526 -0.216615 -0.402405 -0.962693 -0.828065 -0.678404 -0.645807 -0.507588 -0.188654 0.0141751 0.206377 -0.0759432 0.730517 0.615827 -0.535311 0.0902579 -0.500887 -0.0366914 -0.0248294 0.541186 0.715467 -0.934949 -0.715829 0.877479 -0.467005 0.791935 0.780307 0.979226 -0.479168 -0.128222 0.921115
4 0.72346 0.69839 0.477293 -0.337789 0.521157 -1 -0.00543076 -0.998205 -0.458962 -0.337224 0.891818 0.374316 -0.168127 -0.733282 -0.922407 -0.753055 -0.336688 -0.19832 -0.877898 -0.724295 0.696122 -0.447869 -0.53189 -0.882371 0.908888 -0.639934 0.543406 0.876815 1 -0.13144 0.569764 0.0970298 0.83508 0.205341 -0.42289 0.092316 0.200565 -0.691049 1 -0.756769
5 -0.864798 -0.834116 -0.428619 0.941334 0.438311 0.621646 -0.394545 -0.459062 -0.460861 0.105043 -0.82854 0.993056 0.379444 0.426328 0.350646 -0.979522 0.859612 -0.447399 0.59506 0.27753 0.656749 0.183552 0.788269 -0.205463 -0.358301 -0.306539 -0.660779 0.281058 0.67424 -0.0558745 0.417329 -0.666328 0.967142 -0.595091 0.519632 0.202686 -0.286777 0.156996 -0.877502 -0.904036
6 -0.987558 -0.115805 0.614281 -0.636793 0.811091 -0.212825 0.424123 0.796734 -0.329628 0.780179 -0.610027 -0.738422 0.915294 0.16771 -1 0.761774 -0.927185 0.772211 0.861024 -0.23077 0.213439 -0.7083 -0.38812 -0.918004 -0.287671 0.109009 0.535126 0.995308 0.595872 -0.778099 0.0433646 -0.00803897 0.710033 0.866634 -0.166626 1 -0.108138 -0.948318 -0.194569 -0.0860062
7 0.117088 -0.000602239 -0.64276 -0.269584 -0.176668 -0.307 -0.856457 0.628981 0.862819 -0.693175 -0.143337 0.320822 -0.798623 -0.383499 0.480125 0.288226 0.85626 0.10437 -0.0538607 -0.494376 0.786108 0.697754 0.101955 -0.541533 0.654198 0.121219 -1 -0.576903 0.0283255 0.00817012 -0.532112 -0.546816 0.556722 0.418751 -0.853496 0.0386454 0.92676 -0.50812 0.840926 0.416464
8 -0.406888 -0.595246 0.227764 -0.610616 0.614254 -0.646359 -0.0258311 -0.872869 -0.707893 0.447143 -0.585287 0.853113 -0.91675 -0.598209 -0.349991 1 0.826981 -0.640542 -0.313086 0.671911 -0.451912 0.215897 -0.641938 0.254793 1 -0.280421 -0.446631 0.176157 0.760083 0.173372 0.189521 0.438376 0.671753 -0.317315 -0.706223 -1 -0.275206 0.206834 -0.757745 -0.401013
9 -0.828047 0.923397 -0.20377 0.259831 0.301961 -0.883608 0.0521679 -0.660052 0.552265 0.11721 0.905359 0.0894422 -0.0820329 0.139409 -0.475297 -0.383985 -0.695825 0.280705 -0.746228 0.169939 -0.27836 0.16604 0.155253 -0.578955 -0.215198 -0.779999 0.92548 -0.0571029 0.393972 0.820048 0.564303 -0.914209 -0.817927 -0.434971 -0.74507 -0.32176 -0.254088 0.573518 0.850656 -0.372654
10 0.0192122 0.877958 -0.242007 0.829545 -0.249983 0.181322 0.11604 -0.693412 -0.108406 0.135756 -0.601165 0.624939 0.715853 -0.409555 -0.238385 0.338384 -0.654545 0.435756 0.708496 -0.453786 -0.198728 -0.126847 -0.761801 0.374999 -0.445587 0.345782 -0.4038 0.90176 0.687457 0.362339 0.209261 0.701518 -0.0736037 0.226971 0.807021 0.729388 -0.243049 0.138824 0.102541 -0.540141
11 -0.350019 -0.602146 0.208514 -0.610443 0.556664 -0.596458 0.0182142 -0.923237 -0.80996 0.410688 -0.619058 0.861632 -0.903995 -0.632088 -0.428437 1 0.794817 -0.632151 -0.37955 0.658245 -0.506477 0.191104 -0.712608 0.330014 1 -0.30852 -0.419753 0.231843 0.765754 0.191984 0.193097 0.388483 0.667127 -0.376745 -0.72964 -1 -0.174248 0.121236 -0.734994 -0.422291
12 0.0871694 -0.862055 -0.770624 -0.935844 -0.109734 0.731959 0.297972 0.960244 -0.0610788 0.879633 -0.302041 0.150954 -0.363424 0.103551 -0.36031 0.43389 -0.995788 -0.299358 1 0.719276 0.493172 0.212867 0.411938 -0.495786 -0.733116 -0.827376 0.416622 0.0915752 -1 0.532707 0.646696 0.0993351 0.831879 -0.110749 0.537867 0.659584 -0.538017 -0.760928 -0.160674 0.0584508
13 -0.0473508 -0.302228 -0.896125 -0.124262 -0.657863 0.710153 0.393224 0.0401594 -0.397692 -0.366836 -0.997637 0.512835 -0.0114109 0.19497 -0.417446 0.128294 -0.458452 -0.260123 -0.0288527 -0.162343 0.484844 0.399162 -0.632842 -0.833338 0.496618 -0.215247 -0.936381 -0.0684109 -0.0756676 -0.0811882 0.824143 0.708179 0.100416 0.346263 -0.352734 -0.593903 -0.54748 0.9116 0.697034 -0.917267
14 -0.872207 0.170161 0.526163 -0.845955 0.0105385 -0.619852 0.493189 0.725496 -0.597078 0.603703 -0.959685 -0.992393 0.379751 0.0732731 -0.81894 0.849058 -1 0.310255 0.946727 -0.147709 0.955144 -0.975377 -0.549216 -0.690147 -0.014048 0.9713 0.628734 0.995138 0.751582 -0.963073 -0.232975 0.102141 0.407024 0.983705 0.17146 0.818119 -0.0139357 -0.827487 0.0432762 0.0270152
15 0.74155 0.986416 0.543442 0.993762 0.334585 -0.95613 -0.420514 -0.220396 -0.116575 -1 -0.298642 0.631238 -0.623059 -0.472129 -0.0629772 0.760641 0.896064 0.908278 -0.849527 0.532183 0.919552 0.075352 -0.352772 -0.483346 -0.791597 -0.946217 0.35496 0.707097 0.957671 -0.7413 -0.373927 0.440058 -0.129365 -0.919951 1 -0.966846 -0.0168472 0.816707 -0.615995 -0.280043
16 -0.402985 0.0588711 0.394628 0.485681 0.143062 -0.0784299 -0.619105 -0.226431 -0.723588 0.154746 -0.238315 -0.347828 0.731698 -0.0923298 -0.555959 0.0645776 0.0284724 -0.0750403 -0.974541 0.2763 -0.357517 0.00254794 -0.157458 0.968332 -0.604085 0.171993 0.664452 -0.365785 0.421658 -0.396496 0.816092 0.380285 -0.604622 -0.991847 -0.853719 -0.0440538 -0.658032 -0.666293 -0.248768 -0.696713
17 0.0730356 -0.868861 -0.788232 -0.93129 -0.109067 0.736345 0.290873 0.963777 -0.0678791 0.878164 -0.311511 0.153406 -0.366926 0.102796 -0.360726 0.434617 -0.985689 -0.298986 0.999215 0.734345 0.496472 0.225996 0.409519 -0.503607 -0.732396 -0.823892 0.409813 0.0979082 -1 0.524762 0.64759 0.0903691 0.834279 -0.117675 0.534343 0.65994 -0.535089 -0.768283 -0.166745 0.0618143
18 -0.108913 -0.364859 -0.302454 -0.20878 -0.409353 0.783577 0.824735 -0.0889102 -0.415482 0.577493 -0.868781 -0.360625 -0.274661 -0.315836 0.0275938 -0.323419 -0.919463 -0.180287 -0.294669 1 0.154694 0.30547 -0.697066 0.281057 -0.514298 -0.38434 -0.419471 0.418695 0.858935 -0.423807 -0.415164 -0.864273 -0.0509991 0.955782 -0.0220538 0.811758 -0.738042 0.409679 -0.10288 -0.702226
19 0.0208303 0.913596 -0.00606922 0.846817 -0.276669 0.311609 0.13921 -0.529244 -0.14487 0.181271 -0.588077 0.423607 0.707876 -0.241959 -0.242484 0.0934207 -0.821365 0.220263 0.804877 -0.767664 -0.292291 -0.383651 -0.747893 0.74436 -0.308854 -0.0571914 -0.640233 0.755579 0.373799 0.201611 -0.00968807 0.460879 -0.231866 0.345253 0.972026 0.817138 -0.232877 0.288766 0.0875173 -0.471811
20 -0.680984 0.305573 0.369866 -0.513648 0.321768 0.98163 0.23733 -0.199269 0.343468 0.409081 0.438655 -0.121026 -0.394886 0.54419 -0.946016 0.554477 0.304843 -0.310198 -0.717087 -0.73642 -0.268791 -0.573717 0.663055 -0.751927 -0.0581062 0.512854 -0.350376 0.605875 0.618007 0.846353 -0.33061 0.762426 -0.152839 0.986456 0.613967 1 0.130067 0.126953 -0.882013 -0.810562
