0 -0.645919 0.101875 0.014768 -0.472308 -0.389965 -0.624215 -0.11166 0.0297969 -0.0381253 0.824419 0.371063 -0.418697 0.980132 -0.603587 -0.92297 -0.886897 -0.236598 -0.490739 -0.772001 0.797308 -0.052038 0.845902 -0.927254 -0.505005 -0.93203 -0.861367 0.161928 -0.133824 0.540033 0.573661 0.837264 -0.396196 0.774925 -0.291617 0.290732 0.36355 -0.351712 -0.504189 -0.987706 0.320217
1 -0.385345 -0.558722 0.710493 -0.326991 -0.28077 -0.636301 -0.316214 0.120313 -0.371792 0.9722 -0.441631 -0.390902 -0.309036 0.100599 -0.226262 -0.11027 -0.518495 0.0327567 0.438065 -0.988079 0.17089 -0.122829 0.453888 -0.607757 -0.907913 0.407381 0.412057 -0.266103 0.914583 -0.487523 -0.0526954 0.451878 -0.247912 -0.155027 0.420154 -0.400776 0.349076 0.661727 -0.715837 0.26264
2 0.112523 -0.0932589 0.492232 -0.670157 -0.0860724 0.564736 -0.758853 0.913393 -0.88503 -0.598031 -0.816129 -0.868957 -0.626882 -0.186647 0.373791 -0.21009 0.760434 0.0788827 -0.605945 -0.764915 -0.575002 -0.788941 0.894445 -0.922822 0.685762 -0.238187 0.11546 -0.0131955 0.431923 0.515389 0.0809232 -0.00539979 -0.728838 0.10746 0.179141 0.737608 -0.0127347 -0.328448 0.865996 0.42477
3 -0.892656 0.796643 0.437155 -0.257471 0.210523 0.0388647 -0.398046 -0.523261 -0.731066 -0.53083 -0.294053 0.852636 -0.800163 0.621126 -0.581863 -0.873614 -0.49252 -0.0416225 0.807861 -0.30651 -0.512597 -0.980574 -0.738707 -0.141071 -0.347239 -0.630404 0.587203 -0.742138 -0.403012 -0.965806 -0.21541 0.971366 0.115097 -0.278289 0.295723 0.253794 0.239529 0.257824 -0.227719 -0.319147
4 0.143199 -0.0491044 0.4802 -0.642491 -0.120616 0.57409 -0.695195 0.883213 -0.928071 -0.637692 -0.824362 -0.833653 -0.639516 -0.11889 0.368696 -0.196713 0.789773 0.0267002 -0.628056 -0.772359 -0.613907 -0.882544 0.876857 -0.90321 0.643167 -0.214035 0.120633 -0.0289177 0.411659 0.528117 0.13038 0.0125265 -0.690293 0.0644602 0.110715 0.766094 -0.0299388 -0.290976 0.861088 0.362717
5 -0.876355 0.823232 0.427334 -0.298896 0.215741 0.0169426 -0.424565 -0.585208 -0.752803 -0.519265 -0.28552 0.859227 -0.785493 0.613569 -0.6157 -0.841371 -0.471021 -0.063892 0.826336 -0.276549 -0.537222 -1 -0.739407 -0.122595 -0.335358 -0.655355 0.588808 -0.747502 -0.421136 -0.950621 -0.193763 0.983182 0.163306 -0.297468 0.302444 0.229579 0.208119 0.280887 -0.221266 -0.336533
6 0.143329 -0.0489673 0.477207 -0.643004 -0.124682 0.576359 -0.694744 0.883137 -0.927788 -0.63801 -0.827661 -0.833433 -0.640744 -0.116993 0.369475 -0.196255 0.79202 0.0263125 -0.624913 -0.775102 -0.6168 -0.883529 0.875063 -0.908321 0.642676 -0.21318 0.123994 -0.0266457 0.410368 0.52634 0.132527 0.0139789 -0.692919 0.0641455 0.109763 0.764085 -0.0314494 -0.292406 0.859183 0.360577
7 -1 0.552121 0.342215 -0.0910929 0.177234 -0.0467461 -0.455347 -0.775669 -0.577386 -0.558071 -0.125811 0.602342 -0.881463 0.842883 -1 -0.964456 -0.643547 -0.293396 0.778818 0.0624441 -0.632616 -0.893035 -0.946897 -0.210313 -0.467359 -0.478603 0.675411 -0.627844 -0.449299 -0.812793 0.0783247 0.797041 0.192583 -0.455645 0.265673 0.0238293 0.0551512 0.495801 -0.346408 -0.497961
8 0.0910218 -0.0609703 0.50776 -0.667992 -0.102625 0.555915 -0.74028 0.900532 -0.92161 -0.59893 -0.835625 -0.839111 -0.660226 -0.184762 0.362929 -0.217753 0.750197 0.0954283 -0.61552 -0.763404 -0.579704 -0.785385 0.886902 -0.887284 0.69883 -0.223787 0.120285 -0.0417074 0.438551 0.496386 0.113422 -0.0285671 -0.729518 0.0927694 0.199511 0.70529 -0.0190236 -0.307888 0.822094 0.400084
9 0.711173 0.252962 -0.0128568 0.300054 0.0516899 -0.7262 -0.572751 -0.220423 0.179149 0.692065 0.673786 -0.152779 0.185632 -0.252416 0.810751 -0.751781 -0.638519 0.99644 0.425077 -0.873309 -0.824727 -0.274388 -0.772411 0.702162 0.254642 0.368189 -0.756096 -0.919743 -0.329769 -0.63666 0.241055 0.981867 -0.415935 -0.127086 0.904781 -0.704734 0.847038 -0.685743 -0.102804 0.101475
10 1 0.47509 0.127666 0.289061 0.0203378 -0.985925 -0.415855 -0.26501 0.310793 0.95395 0.510637 -0.352967 0.20665 0.134534 0.975752 -0.660019 -0.732032 0.922765 0.568303 -0.979092 -0.734718 -0.0968345 -0.714805 0.893993 0.338391 0.555595 -0.723286 -0.992536 -0.401985 -0.512763 0.250641 0.970971 -0.260212 -0.14515 0.935698 -0.605686 0.843778 -0.698408 -0.0917616 0.319227
11 -0.94929 0.571874 0.467522 -0.494863 0.276539 -0.00669101 -0.37167 -0.364756 -0.839388 -0.802788 -0.165551 0.668311 -1 0.579956 -0.361976 -1 -0.301737 -0.147383 0.926724 0.0982729 -0.426625 -0.746493 -0.695398 -0.0727952 -0.362467 -0.196428 0.543473 -0.53753 -0.502346 -0.932604 -0.38729 1 0.455775 -0.495493 0.271249 0.413481 -0.0697132 -0.283036 -0.328137 -0.370751
12 0.703216 0.295129 0.00620773 0.275117 0.0558134 -0.729377 -0.58459 -0.205906 0.109551 0.693043 0.683049 -0.14707 0.184786 -0.227113 0.876442 -0.775278 -0.595024 1 0.474898 -0.849907 -0.8673 -0.239518 -0.722987 0.680801 0.225066 0.323162 -0.789003 -0.865638 -0.367458 -0.576055 0.161635 1 -0.445961 -0.0544822 0.924581 -0.624044 0.807136 -0.729618 -0.05432 0.121726
13 0.27069 0.911626 -0.725682 0.9246 -0.491851 -0.185321 -0.398369 -0.432627 0.339821 0.315917 -0.925495 0.845204 -0.529293 -0.204337 -0.819217 -0.0223915 -0.72051 -0.501232 0.103437 -0.190324 -0.278389 -0.319881 0.999085 -0.222949 0.795691 0.524439 0.286412 -0.061305 -0.0253802 0.5852 -0.923887 0.224894 -0.498513 0.151735 -0.855594 -0.201318 0.319464 -0.180027 -0.331083 0.739937
14 -0.661839 -0.732494 0.38969 -0.794613 -1 -0.480544 -0.187982 0.136114 0.113926 0.686844 -0.270035 -0.686211 0.0456587 0.058788 -0.467956 0.262579 -0.254678 0.113588 -0.061532 -1 0.00691254 -0.0650473 0.430312 -0.540648 -0.862398 -0.0118691 0.286613 -0.327349 0.760548 -0.456877 -0.089777 0.761542 -0.234949 -0.0981073 0.618078 -0.293432 0.364522 0.555113 -0.705957 0.00856315
15 0.81954 0.424513 -0.111104 0.274791 0.0733566 -0.512705 -0.484972 -0.186898 0.0105274 0.62409 0.556457 -0.189979 0.375267 -0.0474499 0.779625 -0.768487 -0.671598 0.880332 0.646477 -0.873606 -0.863726 -0.250721 -0.92385 0.459082 0.14346 0.214117 -0.746674 -0.735798 -0.345172 -0.628399 0.269856 0.852106 -0.454809 -0.0489908 0.874098 -0.5359 0.690828 -0.661151 -0.0677469 0.136154
16 0.659772 0.840289 -0.383089 0.624811 -0.704442 0.662589 -0.950886 -0.863873 0.855398 1 -0.645286 -0.156491 -0.804368 -0.370688 0.758019 0.548885 0.786468 0.915049 0.534073 -0.202069 0.467903 0.958643 -0.166324 -0.925341 -0.795501 -0.132203 -0.0960145 -0.832345 0.592835 -0.106011 -0.48719 -0.778157 -0.13893 -0.489608 -0.275054 0.602365 -0.433621 -0.63191 0.104892 1
17 1 0.556595 0.0833855 0.342752 0.0202707 -0.972532 -0.511959 -0.25439 0.16825 0.926378 0.49592 -0.411477 0.224907 0.155908 0.966175 -0.629271 -0.762283 0.860543 0.562358 -0.903546 -0.74086 -0.114521 -0.833678 0.94488 0.333218 0.487482 -0.743921 -1 -0.297406 -0.402186 0.335558 0.99789 -0.326626 -0.117282 0.929359 -0.646703 0.743272 -0.674705 -0.176429 0.287724
18 -1 0.564219 0.330322 0.127451 0.384638 0.55349 -0.184976 -0.678202 -0.4265 -0.410524 -0.00329128 0.387908 -0.908178 0.723859 -0.751667 -0.937918 -0.808864 -0.50833 0.747759 -0.223354 -0.152449 -0.645431 -0.862774 0.0176483 -0.130274 -0.228586 0.85858 -0.773045 -0.259016 -0.614958 0.0489691 0.404588 -0.0695482 -0.77804 0.230449 0.112525 0.333734 1 -0.341655 -0.331547
19 -0.984399 0.778264 0.434777 -0.0284154 0.426459 0.0379978 -0.369922 -0.738797 -0.948796 -0.746356 -0.332971 0.681813 -0.744894 0.306748 -0.504138 -0.950629 -0.652758 0.308598 0.897596 -0.323122 -0.762177 -0.735593 -0.745581 0.0307345 -0.585243 -0.824702 0.261269 -0.910458 -0.0868314 -1 -0.642167 0.911899 0.286869 -0.40693 0.156401 -0.0308662 0.0735822 0.0628483 0.0993562 -0.410525
20 -0.159994 0.367589 1 0.989511 0.621328 0.81469 -0.586484 0.405938 -0.0819553 -0.586629 -0.652615 0.63993 -0.251745 -0.453784 -0.945867 0.649328 0.252957 0.48947 -0.808889 -0.654172 -0.834239 -0.779594 -0.220839 -0.830722 -0.528394 -0.105385 -0.591227 0.0904094 0.0807198 -0.219224 -0.87074 -0.407091 0.3195 0.823304 -0.864126 0.908251 -0.911004 -0.714289 -0.18951 0.532063
21 -1 0.810601 0.331851 -0.120415 0.429479 -0.523907 -0.0130922 -0.315473 -0.79684 -0.751901 -0.272816 0.982503 -0.871007 0.83514 -0.911165 -0.906833 -0.410239 -0.44397 0.598215 -0.456255 -0.228101 -0.958915 -0.956457 -0.0900453 -0.394538 -0.623016 0.411306 -0.627929 -0.150861 -0.979461 -0.211753 0.987284 -0.182616 -0.157894 0.302053 -0.0826974 0.439812 0.247885 0.153862 -0.868594
22 -0.00079949 0.175401 0.424174 -0.82924 -0.426166 0.578855 -0.631571 1 -0.806524 -0.638804 -0.984213 -0.763882 -0.590246 -0.3819 0.520346 0.0666972 0.729068 0.22056 -0.741165 -0.55282 -0.451703 -0.77872 0.887421 -0.941843 0.670298 -0.292532 0.24996 0.231652 0.78481 0.555113 -0.0083964 -0.0594505 -0.86894 0.262883 0.219545 0.998172 0.0206531 -0.217464 0.999071 0.384641
