0.981447 0.982452 0.983388 0.984152 0.98483 0.985423 0.985878 0.986266 0.98652 0.986667 0.986724 0.986691 0.986574 0.986345 0.985987 0.982969 0.967101 0.931142 0.885846 0.837709 0.788503 0.743644 0.731861 0.482204 0.481367 0.480472 0.528642 0.528317 0.527975 0.527683 0.527361 0.526964 0.526629 0.526275 0.525901 0.525505 0.525069 0.524688 0.524264 0.523797 0.523321 0.522865 0.522391 0.52186 0.466501 0.442489 0.434501 0.429004 0.424931 0.421385 0.418398
0.982415 0.983487 0.98439 0.985223 0.985982 0.986583 0.987055 0.987444 0.98773 0.987928 0.988018 0.98803 0.98795 0.987794 0.987566 0.986892 0.980335 0.955995 0.914932 0.865624 0.815072 0.764849 0.733766 0.733096 0.483427 0.482634 0.481808 0.530552 0.53031 0.530055 0.52982 0.529494 0.529255 0.528947 0.528694 0.528443 0.528068 0.527813 0.527495 0.527179 0.526824 0.526514 0.526188 0.525826 0.525455 0.525089 0.524695 0.524299 0.454163 0.4424 0.435879
0.983192 0.984227 0.985199 0.98609 0.986803 0.987435 0.98797 0.988399 0.988745 0.988966 0.989094 0.989129 0.989084 0.988932 0.988738 0.988444 0.986602 0.973995 0.939688 0.89239 0.842269 0.791621 0.746362 0.734594 0.485008 0.484244 0.48346 0.482653 0.53202 0.531804 0.531597 0.531382 0.53116 0.530921 0.530764 0.5305 0.530229 0.530054 0.529795 0.529536 0.529262 0.529039 0.528764 0.528512 0.528217 0.527963 0.527677 0.527373 0.527078 0.526728 0.526031
0.98376 0.984855 0.985877 0.986729 0.987508 0.988169 0.988746 0.989195 0.989545 0.989786 0.989935 0.989991 0.989973 0.98987 0.989702 0.989467 0.988994 0.984084 0.961903 0.919046 0.869422 0.81788 0.76724 0.735762 0.735149 0.485514 0.48476 0.483989 0.483151 0.533187 0.533042 0.532855 0.532645 0.532461 0.532278 0.532092 0.531893 0.531704 0.531508 0.531346 0.531079 0.530897 0.530696 0.530483 0.530252 0.530036 0.529819 0.529627 0.529344 0.529077 0.528911
0.984227 0.985345 0.986394 0.987259 0.988065 0.988778 0.989354 0.989825 0.990147 0.990412 0.990581 0.990662 0.990658 0.99058 0.990473 0.990257 0.989972 0.988713 0.977753 0.943827 0.896269 0.844757 0.792646 0.746637 0.736123 0.735484 0.485857 0.485068 0.484301 0.534278 0.534164 0.534008 0.533817 0.533624 0.533534 0.533375 0.533147 0.533052 0.532888 0.532702 0.532516 0.532355 0.532173 0.53203 0.531821 0.531634 0.531453 0.531302 0.531077 0.530893 0.530718
0.984576 0.985762 0.986779 0.987702 0.988552 0.989257 0.989815 0.990299 0.990687 0.99097 0.991159 0.991257 0.991277 0.99122 0.991087 0.990877 0.99062 0.990282 0.986367 0.966105 0.922561 0.871145 0.818257 0.766503 0.73694 0.736328 0.486703 0.48601 0.485224 0.484444 0.535098 0.534957 0.53477 0.534642 0.534505 0.534412 0.534226 0.53409 0.53398 0.533839 0.533629 0.533514 0.533411 0.533224 0.533066 0.532922 0.532765 0.532633 0.532447 0.532283 0.532088
0.984838 0.986018 0.987088 0.988078 0.988923 0.989607 0.990228 0.990734 0.991147 0.991441 0.991641 0.991755 0.991796 0.991751 0.991649 0.991441 0.991197 0.990895 0.990013 0.980397 0.947043 0.897477 0.844833 0.790811 0.745149 0.73703 0.736414 0.486742 0.486038 0.485244 0.535861 0.535741 0.535598 0.53548 0.535386 0.535232 0.535098 0.535017 0.534854 0.534764 0.534604 0.534475 0.534346 0.534243 0.534086 0.533945 0.533829 0.533714 0.533551 0.533422 0.533274
0.985012 0.986213 0.987317 0.988344 0.989207 0.989925 0.990567 0.991103 0.991501 0.991797 0.992009 0.992136 0.99219 0.992165 0.992085 0.99193 0.991686 0.991407 0.991026 0.987907 0.967921 0.923468 0.869959 0.815585 0.763214 0.737667 0.737026 0.736396 0.486674 0.485961 0.485178 0.536434 0.53629 0.536184 0.536095 0.535987 0.535821 0.535767 0.535655 0.535513 0.5354 0.535317 0.535164 0.535064 0.534964 0.534829 0.534703 0.53465 0.534466 0.534355 0.534242
0.985033 0.986298 0.987492 0.988528 0.989391 0.990168 0.990849 0.991369 0.991773 0.992083 0.992299 0.992442 0.99251 0.992508 0.992439 0.992314 0.992114 0.991861 0.991515 0.990751 0.981966 0.948001 0.896094 0.841199 0.786764 0.743003 0.737599 0.736946 0.487265 0.486528 0.485815 0.485019 0.536889 0.536784 0.536724 0.536624 0.536483 0.536393 0.53632 0.53622 0.53605 0.536006 0.535914 0.535782 0.535662 0.535594 0.535465 0.535386 0.535251 0.535136 0.53504
0.984861 0.986256 0.987536 0.988624 0.989528 0.990375 0.991026 0.991568 0.991978 0.992297 0.992532 0.992687 0.992769 0.992786 0.992733 0.992617 0.992454 0.992226 0.991926 0.99152 0.988555 0.968723 0.922276 0.867396 0.811997 0.759511 0.738072 0.737464 0.736802 0.487058 0.486311 0.48556 0.537417 0.537327 0.537265 0.537178 0.537048 0.536989 0.536895 0.536811 0.53668 0.536589 0.536536 0.536431 0.536301 0.536243 0.536121 0.536026 0.535923 0.535839 0.535731
0.984503 0.98607 0.987438 0.98857 0.989574 0.990455 0.991145 0.991696 0.992129 0.992426 0.992683 0.992843 0.992943 0.992981 0.992973 0.992889 0.992729 0.992521 0.992254 0.991927 0.991177 0.981998 0.945783 0.894036 0.837422 0.782118 0.740447 0.737885 0.73723 0.487535 0.4868 0.486086 0.485292 0.537795 0.53774 0.537664 0.53754 0.537459 0.537372 0.537324 0.537204 0.537121 0.537033 0.536984 0.536863 0.536771 0.536718 0.536613 0.536522 0.536468 0.536344
0.983838 0.985618 0.987164 0.988417 0.989545 0.990447 0.99117 0.991756 0.992186 0.992537 0.992805 0.992993 0.993105 0.993156 0.993134 0.9931 0.99296 0.992778 0.992529 0.992218 0.991815 0.988892 0.967204 0.91985 0.863267 0.806623 0.754175 0.738232 0.737646 0.736989 0.487238 0.48649 0.485742 0.484963 0.538176 0.538099 0.537986 0.537909 0.537863 0.537755 0.537672 0.537623 0.537508 0.537469 0.537382 0.537272 0.537193 0.537153 0.537035 0.536956 0.536903
0.98278 0.984875 0.98664 0.988076 0.989336 0.990327 0.991114 0.991706 0.99221 0.99259 0.992906 0.993121 0.993245 0.9933 0.993295 0.993243 0.993154 0.992987 0.992758 0.992475 0.992133 0.991383 0.981495 0.943725 0.890244 0.832039 0.775722 0.738575 0.737998 0.737338 0.736692 0.486887 0.486171 0.485374 0.538566 0.538495 0.538382 0.53831 0.538267 0.538159 0.538133 0.538064 0.537992 0.537878 0.537833 0.537732 0.537663 0.537622 0.537513 0.53744 0.53737
0.981284 0.983687 0.985717 0.987469 0.988923 0.990039 0.990931 0.991605 0.992159 0.992609 0.992935 0.993162 0.993331 0.993419 0.993433 0.993379 0.993279 0.993166 0.992952 0.992694 0.992366 0.991975 0.98881 0.965633 0.916075 0.857603 0.799936 0.748723 0.738281 0.737696 0.737014 0.487248 0.486508 0.485747 0.484976 0.538847 0.538746 0.538667 0.538631 0.538564 0.538475 0.538433 0.538357 0.538262 0.538269 0.538164 0.538063 0.538005 0.537959 0.537863 0.537793
