Position Sensor Motor1 Motor2 Inter1 Inter2 Inter3
628.318 0 9.88566e-08 0.000456383 4.4626e-05 1 0.00199009
628.318 0 9.85931e-08 0.000465103 4.46665e-05 1 0.00198731
628.318 0 9.83304e-08 0.000473976 4.4707e-05 1 0.00198452
628.318 0 9.80685e-08 0.000483004 4.47475e-05 1 0.00198175
628.318 0 9.78075e-08 0.000492189 4.4788e-05 1 0.00197897
628.318 0 9.75472e-08 0.000501535 4.48286e-05 1 0.00197621
628.318 0 9.72878e-08 0.000511043 4.48691e-05 1 0.00197345
628.318 0 9.70292e-08 0.000520716 4.49097e-05 1 0.00197069
628.318 0 9.67714e-08 0.000530557 4.49503e-05 1 0.00196794
628.318 0 9.65144e-08 0.000540567 4.49909e-05 1 0.0019652
628.318 0 9.62582e-08 0.000550751 4.50315e-05 1 0.00196246
628.318 0 9.60027e-08 0.000561111 4.50722e-05 1 0.00195972
628.318 0 9.57481e-08 0.000571648 4.51128e-05 1 0.00195699
628.318 0 9.54943e-08 0.000582367 4.51535e-05 1 0.00195427
628.318 0 9.52413e-08 0.000593269 4.51941e-05 1 0.00195155
628.318 0 9.4989e-08 0.000604358 4.52348e-05 1 0.00194884
628.318 0 9.47376e-08 0.000615637 4.52755e-05 1 0.00194613
628.318 0 9.44869e-08 0.000627108 4.53163e-05 1 0.00194343
628.318 0 9.4237e-08 0.000638774 4.5357e-05 1 0.00194073
628.318 0 9.39879e-08 0.000650639 4.53977e-05 1 0.00193804
628.318 0 9.37395e-08 0.000662705 4.54385e-05 1 0.00193536
628.318 0 9.34919e-08 0.000674975 4.54793e-05 1 0.00193267
628.318 0 9.32451e-08 0.000687453 4.55201e-05 1 0.00193
628.318 0 9.2999e-08 0.000700142 4.55609e-05 1 0.00192733
628.318 0 9.27537e-08 0.000713044 4.56017e-05 1 0.00192466
628.318 0 9.25092e-08 0.000726164 4.56425e-05 1 0.001922
628.318 0 9.22654e-08 0.000739503 4.56834e-05 1 0.00191935
628.318 0 9.20224e-08 0.000753067 4.57242e-05 1 0.0019167
628.318 0 9.17801e-08 0.000766858 4.57651e-05 1 0.00191405
628.318 0 9.15386e-08 0.000780878 4.5806e-05 1 0.00191141
628.318 0 9.12978e-08 0.000795133 4.58469e-05 1 0.00190878
628.318 0 9.10577e-08 0.000809625 4.58878e-05 1 0.00190615
628.317 0 9.08184e-08 0.000824358 4.59288e-05 1 0.00190352
628.317 0 9.05799e-08 0.000839336 4.59697e-05 1 0.00190091
628.317 0 9.0342e-08 0.000854561 4.60107e-05 1 0.00189829
628.317 0 9.01049e-08 0.000870038 4.60517e-05 1 0.00189568
628.317 0 8.98685e-08 0.000885771 4.60927e-05 1 0.00189308
628.317 0 8.96329e-08 0.000901762 4.61337e-05 1 0.00189048
628.317 0 8.9398e-08 0.000918017 4.61747e-05 1 0.00188789
628.317 0 8.91638e-08 0.000934539 4.62157e-05 1 0.0018853
628.317 0 8.89303e-08 0.000951331 4.62568e-05 1 0.00188272
628.317 0 8.86975e-08 0.000968398 4.62979e-05 1 0.00188014
628.317 0 8.84655e-08 0.000985744 4.6339e-05 1 0.00187756
628.317 0 8.82341e-08 0.00100337 4.63801e-05 1 0.001875
628.317 0 8.80035e-08 0.00102129 4.64212e-05 1 0.00187243
628.317 0 8.77735e-08 0.00103949 4.64623e-05 1 0.00186987
628.317 0 8.75443e-08 0.001058 4.65034e-05 1 0.00186732
628.317 0 8.73158e-08 0.0010768 4.65446e-05 1 0.00186477
628.317 0 8.7088e-08 0.0010959 4.65858e-05 1 0.00186223
628.317 0 8.68608e-08 0.00111531 4.6627e-05 1 0.00185969
628.317 0 8.66344e-08 0.00113504 4.66682e-05 1 0.00185716
628.317 0 8.64086e-08 0.00115508 4.67094e-05 1 0.00185463
628.317 0 8.61836e-08 0.00117545 4.67506e-05 1 0.00185211
628.317 0 8.59592e-08 0.00119614 4.67919e-05 1 0.00184959
628.317 0 8.57355e-08 0.00121716 4.68332e-05 1 0.00184707
628.317 0 8.55125e-08 0.00123851 4.68744e-05 1 0.00184457
628.317 0 8.52902e-08 0.00126021 4.69157e-05 1 0.00184206
628.317 0 8.50685e-08 0.00128225 4.6957e-05 1 0.00183956
628.317 0 8.48475e-08 0.00130464 4.69984e-05 1 0.00183707
628.317 0 8.46272e-08 0.00132739 4.70397e-05 1 0.00183458
628.317 0 8.44076e-08 0.0013505 4.70811e-05 1 0.0018321
628.317 0 8.41886e-08 0.00137397 4.71225e-05 1 0.00182962
628.317 0 8.39703e-08 0.00139781 4.71639e-05 1 0.00182714
628.316 0 8.37526e-08 0.00142202 4.72053e-05 1 0.00182467
628.316 0 8.35356e-08 0.00144662 4.72467e-05 1 0.00182221
628.316 0 8.33193e-08 0.0014716 4.72881e-05 1 0.00181975
628.316 0 8.31036e-08 0.00149697 4.73296e-05 1 0.00181729
628.316 0 8.28886e-08 0.00152274 4.73711e-05 1 0.00181484
628.316 0 8.26742e-08 0.00154891 4.74126e-05 1 0.0018124
628.316 0 8.24604e-08 0.00157549 4.74541e-05 1 0.00180996
628.316 0 8.22474e-08 0.00160248 4.74956e-05 1 0.00180752
628.316 0 8.20349e-08 0.00162989 4.75371e-05 1 0.00180509
628.316 0 8.18231e-08 0.00165773 4.75787e-05 1 0.00180266
628.316 0 8.16119e-08 0.00168599 4.76202e-05 1 0.00180024
628.316 0 8.14014e-08 0.00171469 4.76618e-05 1 0.00179783
628.316 0 8.11915e-08 0.00174383 4.77034e-05 1 0.00179541
628.316 0 8.09822e-08 0.00177342 4.77451e-05 1 0.00179301
628.316 0 8.07736e-08 0.00180346 4.77867e-05 1 0.0017906
628.316 0 8.05656e-08 0.00183396 4.78284e-05 1 0.00178821
628.316 0 8.03582e-08 0.00186493 4.787e-05 1 0.00178581
628.316 0 8.01514e-08 0.00189637 4.79117e-05 1 0.00178343
628.316 0 7.99452e-08 0.00192829 4.79534e-05 1 0.00178104
628.315 0 7.97397e-08 0.0019607 4.79952e-05 1 0.00177866
628.315 0 7.95348e-08 0.0019936 4.80369e-05 1 0.00177629
628.315 0 7.93305e-08 0.00202699 4.80787e-05 1 0.00177392
628.315 0 7.91268e-08 0.00206089 4.81204e-05 1 0.00177156
628.315 0 7.89237e-08 0.0020953 4.81622e-05 1 0.0017692
628.315 0 7.87212e-08 0.00213023 4.8204e-05 1 0.00176684
628.315 0 7.85193e-08 0.00216569 4.82459e-05 1 0.00176449
628.315 0 7.83181e-08 0.00220167 4.82877e-05 1 0.00176214
628.315 0 7.81174e-08 0.0022382 4.83296e-05 1 0.0017598
628.315 0 7.79173e-08 0.00227527 4.83715e-05 1 0.00175747
628.315 0 7.77178e-08 0.00231289 4.84134e-05 1 0.00175513
628.315 0 7.75189e-08 0.00235108 4.84553e-05 1 0.00175281
628.315 0 7.73206e-08 0.00238983 4.84972e-05 1 0.00175048
628.315 0 7.71229e-08 0.00242916 4.85392e-05 1 0.00174817
628.315 0 7.69258e-08 0.00246907 4.85812e-05 1 0.00174585
628.314 0 7.67292e-08 0.00250957 4.86231e-05 1 0.00174354
628.314 0 7.65333e-08 0.00255067 4.86652e-05 1 0.00174124
628.314 0 7.63379e-08 0.00259237 4.87072e-05 1 0.00173894
628.314 0 7.61431e-08 0.00263469 4.87492e-05 1 0.00173664
628.314 0 7.59489e-08 0.00267762 4.87913e-05 1 0.00173435
628.314 0 7.57552e-08 0.00272119 4.88334e-05 1 0.00173207
628.314 0 7.55621e-08 0.00276539 4.88755e-05 1 0.00172979
628.314 0 7.53696e-08 0.00281024 4.89176e-05 1 0.00172751
628.314 0 7.51777e-08 0.00285574 4.89598e-05 1 0.00172524
628.314 0 7.49863e-08 0.0029019 4.90019e-05 1 0.00172297
628.314 0 7.47955e-08 0.00294873 4.90441e-05 1 0.00172071
628.314 0 7.46053e-08 0.00299624 4.90863e-05 1 0.00171845
628.313 0 7.44156e-08 0.00304444 4.91286e-05 1 0.00171619
628.313 0 7.42264e-08 0.00309333 4.91708e-05 1 0.00171394
628.313 0 7.40378e-08 0.00314293 4.92131e-05 1 0.0017117
628.313 0 7.38498e-08 0.00319323 4.92554e-05 1 0.00170946
628.313 0 7.36623e-08 0.00324426 4.92977e-05 1 0.00170722
628.313 0 7.34754e-08 0.00329602 4.934e-05 1 0.00170499
628.313 0 7.3289e-08 0.00334852 4.93823e-05 1 0.00170276
628.313 0 7.31032e-08 0.00340177 4.94247e-05 1 0.00170054
628.313 0 7.29179e-08 0.00345578 4.94671e-05 1 0.00169832
628.313 0 7.27331e-08 0.00351055 4.95095e-05 1 0.00169611
628.312 0 7.25489e-08 0.0035661 4.95519e-05 1 0.0016939
628.312 0 7.23652e-08 0.00362244 4.95944e-05 1 0.0016917
628.312 0 7.21821e-08 0.00367957 4.96369e-05 1 0.0016895
628.312 0 7.19995e-08 0.00373751 4.96794e-05 1 0.0016873
628.312 0 7.18174e-08 0.00379626 4.97219e-05 1 0.00168511
628.312 0 7.16359e-08 0.00385584 4.97644e-05 1 0.00168292
628.312 0 7.14548e-08 0.00391625 4.9807e-05 1 0.00168074
628.312 0 7.12743e-08 0.0039775 4.98496e-05 1 0.00167856
628.312 0 7.10944e-08 0.00403962 4.98922e-05 1 0.00167639
628.311 0 7.09149e-08 0.00410259 4.99348e-05 1 0.00167422
628.311 0 7.0736e-08 0.00416645 4.99774e-05 1 0.00167206
628.311 0 7.05576e-08 0.00423119 5.00201e-05 1 0.0016699
628.311 0 7.03797e-08 0.00429682 5.00628e-05 1 0.00166774
628.311 0 7.02023e-08 0.00436336 5.01055e-05 1 0.00166559
628.311 0 7.00254e-08 0.00443082 5.01483e-05 1 0.00166345
628.311 0 6.9849e-08 0.00449921 5.01911e-05 1 0.0016613
628.311 0 6.96732e-08 0.00456854 5.02339e-05 1 0.00165917
628.31 0 6.94978e-08 0.00463882 5.02767e-05 1 0.00165703
628.31 0 6.93229e-08 0.00471006 5.03195e-05 1 0.0016549
628.31 0 6.91486e-08 0.00478228 5.03624e-05 1 0.00165278
628.31 0 6.89747e-08 0.00485547 5.04053e-05 1 0.00165066
628.31 0 6.88014e-08 0.00492967 5.04482e-05 1 0.00164854
628.31 0 6.86285e-08 0.00500487 5.04911e-05 1 0.00164643
628.31 0 6.84562e-08 0.00508109 5.05341e-05 1 0.00164433
628.309 0 6.82843e-08 0.00515834 5.05771e-05 1 0.00164222
628.309 0 6.81129e-08 0.00523663 5.06201e-05 1 0.00164013
628.309 0 6.7942e-08 0.00531598 5.06631e-05 1 0.00163803
628.309 0 6.77716e-08 0.00539639 5.07062e-05 1 0.00163594
628.309 0 6.76017e-08 0.00547788 5.07493e-05 1 0.00163386
628.309 0 6.74323e-08 0.00556046 5.07924e-05 1 0.00163178
628.308 0 6.72633e-08 0.00564415 5.08356e-05 1 0.0016297
628.308 0 6.70948e-08 0.00572895 5.08787e-05 1 0.00162763
628.308 0 6.69269e-08 0.00581487 5.0922e-05 1 0.00162556
628.308 0 6.67593e-08 0.00590194 5.09652e-05 1 0.0016235
628.308 0 6.65923e-08 0.00599016 5.10084e-05 1 0.00162144
628.307 0 6.64257e-08 0.00607955 5.10517e-05 1 0.00161939
628.307 0 6.62596e-08 0.00617011 5.1095e-05 1 0.00161734
628.307 0 6.6094e-08 0.00626187 5.11384e-05 1 0.00161529
628.307 0 6.59288e-08 0.00635483 5.11817e-05 1 0.00161325
628.307 0 6.57641e-08 0.00644902 5.12251e-05 1 0.00161122
628.307 0 6.55998e-08 0.00654443 5.12686e-05 1 0.00160918
628.306 0 6.54361e-08 0.00664109 5.1312e-05 1 0.00160716
628.306 0 6.52727e-08 0.006739 5.13555e-05 1 0.00160513
628.306 0 6.51099e-08 0.00683819 5.1399e-05 1 0.00160311
628.306 0 6.49475e-08 0.00693867 5.14426e-05 1 0.0016011
628.306 0 6.47855e-08 0.00704044 5.14862e-05 1 0.00159909
628.305 0 6.4624e-08 0.00714353 5.15298e-05 1 0.00159708
628.305 0 6.4463e-08 0.00724795 5.15734e-05 1 0.00159508
628.305 0 6.43024e-08 0.00735371 5.16171e-05 1 0.00159308
628.305 0 6.41422e-08 0.00746083 5.16608e-05 1 0.00159109
628.304 0 6.39825e-08 0.00756931 5.17045e-05 1 0.0015891
628.304 0 6.38232e-08 0.00767919 5.17483e-05 1 0.00158712
628.304 0 6.36644e-08 0.00779046 5.17921e-05 1 0.00158514
628.304 0 6.3506e-08 0.00790315 5.18359e-05 1 0.00158316
628.303 0 6.33481e-08 0.00801727 5.18797e-05 1 0.00158119
628.303 0 6.31906e-08 0.00813283 5.19236e-05 1 0.00157922
628.303 0 6.30335e-08 0.00824986 5.19676e-05 1 0.00157726
628.303 0 6.28769e-08 0.00836836 5.20115e-05 1 0.0015753
628.302 0 6.27207e-08 0.00848834 5.20555e-05 1 0.00157335
628.302 0 6.25649e-08 0.00860984 5.20996e-05 1 0.0015714
628.302 0 6.24095e-08 0.00873285 5.21436e-05 1 0.00156945
628.302 0 6.22546e-08 0.00885741 5.21877e-05 1 0.00156751
628.301 0 6.21001e-08 0.00898351 5.22319e-05 1 0.00156558
628.301 0 6.1946e-08 0.00911118 5.2276e-05 1 0.00156365
628.301 0 6.17924e-08 0.00924044 5.23202e-05 1 0.00156172
628.301 0 6.16392e-08 0.0093713 5.23645e-05 1 0.00155979
628.3 0 6.14863e-08 0.00950377 5.24088e-05 1 0.00155788
628.3 0 6.13339e-08 0.00963788 5.24531e-05 1 0.00155596
628.3 0 6.1182e-08 0.00977363 5.24974e-05 1 0.00155405
628.299 0 6.10304e-08 0.00991105 5.25418e-05 1 0.00155214
628.299 0 6.08792e-08 0.0100502 5.25863e-05 1 0.00155024
628.299 0 6.07285e-08 0.010191 5.26307e-05 1 0.00154835
628.298 0 6.05781e-08 0.0103335 5.26752e-05 1 0.00154645
628.298 0 6.04282e-08 0.0104777 5.27198e-05 1 0.00154456
628.298 0 6.02787e-08 0.0106237 5.27644e-05 1 0.00154268
628.298 0 6.01295e-08 0.0107715 5.2809e-05 1 0.0015408
628.297 0 5.99808e-08 0.010921 5.28537e-05 1 0.00153892
628.297 0 5.98325e-08 0.0110724 5.28984e-05 1 0.00153705
628.297 0 5.96846e-08 0.0112255 5.29431e-05 1 0.00153519
628.296 0 5.9537e-08 0.0113805 5.29879e-05 1 0.00153332
628.296 0 5.93899e-08 0.0115374 5.30327e-05 1 0.00153147
628.296 0 5.92431e-08 0.0116961 5.30776e-05 1 0.00152961
628.295 0 5.90968e-08 0.0118567 5.31225e-05 1 0.00152776
628.295 0 5.89508e-08 0.0120192 5.31675e-05 1 0.00152592
628.294 0 5.88053e-08 0.0121836 5.32125e-05 1 0.00152408
628.294 0 5.86601e-08 0.01235 5.32575e-05 1 0.00152224
628.294 0 5.85153e-08 0.0125184 5.33026e-05 1 0.00152041
628.293 0 5.83709e-08 0.0126887 5.33478e-05 1 0.00151858
628.293 0 5.82268e-08 0.012861 5.3393e-05 1 0.00151676
628.293 0 5.80832e-08 0.0130353 5.34382e-05 1 0.00151494
628.292 0 5.79399e-08 0.0132117 5.34835e-05 1 0.00151313
628.292 0 5.7797e-08 0.0133901 5.35288e-05 1 0.00151132
628.291 0 5.76545e-08 0.0135705 5.35742e-05 1 0.00150951
628.291 0 5.75123e-08 0.0137531 5.36196e-05 1 0.00150771
628.29 0 5.73706e-08 0.0139378 5.3665e-05 1 0.00150592
628.29 0 5.72292e-08 0.0141246 5.37106e-05 1 0.00150412
628.29 0 5.70881e-08 0.0143135 5.37561e-05 1 0.00150234
628.289 0 5.69475e-08 0.0145046 5.38017e-05 1 0.00150055
628.289 0 5.68072e-08 0.0146979 5.38474e-05 1 0.00149877
628.288 0 5.66672e-08 0.0148934 5.38931e-05 1 0.001497
628.288 0 5.65277e-08 0.0150912 5.39389e-05 1 0.00149523
628.287 0 5.63884e-08 0.0152911 5.39847e-05 1 0.00149346
628.287 0 5.62496e-08 0.0154933 5.40305e-05 1 0.0014917
628.286 0 5.61111e-08 0.0156978 5.40765e-05 1 0.00148995
628.286 0 5.5973e-08 0.0159046 5.41224e-05 1 0.00148819
628.286 0 5.58352e-08 0.0161138 5.41685e-05 1 0.00148645
628.285 0 5.56978e-08 0.0163252 5.42145e-05 1 0.0014847
628.285 0 5.55607e-08 0.016539 5.42607e-05 1 0.00148296
628.284 0 5.5424e-08 0.0167552 5.43069e-05 1 0.00148123
628.284 0 5.52876e-08 0.0169738 5.43531e-05 1 0.0014795
628.283 0 5.51516e-08 0.0171949 5.43994e-05 1 0.00147777
628.282 0 5.50159e-08 0.0174183 5.44458e-05 1 0.00147605
628.282 0 5.48806e-08 0.0176442 5.44922e-05 1 0.00147434
628.281 0 5.47456e-08 0.0178726 5.45387e-05 1 0.00147262
628.281 0 5.4611e-08 0.0181035 5.45852e-05 1 0.00147092
628.28 0 5.44767e-08 0.0183369 5.46318e-05 1 0.00146921
628.28 0 5.43427e-08 0.0185729 5.46784e-05 1 0.00146752
628.279 0 5.42091e-08 0.0188114 5.47251e-05 1 0.00146582
628.279 0 5.40758e-08 0.0190525 5.47719e-05 1 0.00146413
628.278 0 5.39429e-08 0.0192962 5.48187e-05 1 0.00146245
628.277 0 5.38102e-08 0.0195425 5.48656e-05 1 0.00146077
628.277 0 5.3678e-08 0.0197915 5.49126e-05 1 0.00145909
628.276 0 5.3546e-08 0.0200431 5.49596e-05 1 0.00145742
628.276 0 5.34144e-08 0.0202974 5.50067e-05 1 0.00145575
628.275 0 5.32831e-08 0.0205544 5.50539e-05 1 0.00145409
628.274 0 5.31521e-08 0.0208141 5.51011e-05 1 0.00145243
628.274 0 5.30214e-08 0.0210766 5.51484e-05 1 0.00145078
628.273 0 5.28911e-08 0.0213419 5.51957e-05 1 0.00144913
628.272 0 5.27611e-08 0.0216099 5.52431e-05 1 0.00144749
628.272 0 5.26314e-08 0.0218808 5.52906e-05 1 0.00144585
628.271 0 5.25021e-08 0.0221544 5.53381e-05 1 0.00144421
628.27 0 5.2373e-08 0.022431 5.53858e-05 1 0.00144258
628.27 0 5.22443e-08 0.0227104 5.54335e-05 1 0.00144096
628.269 0 5.21159e-08 0.0229926 5.54812e-05 1 0.00143933
628.268 0 5.19878e-08 0.0232779 5.55291e-05 1 0.00143772
628.268 0 5.186e-08 0.023566 5.5577e-05 1 0.00143611
628.267 0 5.17325e-08 0.0238571 5.56249e-05 1 0.0014345
628.266 0 5.16053e-08 0.0241511 5.5673e-05 1 0.0014329
628.266 0 5.14785e-08 0.0244482 5.57211e-05 1 0.0014313
628.265 0 5.13519e-08 0.0247483 5.57693e-05 1 0.0014297
628.264 0 5.12256e-08 0.0250514 5.58176e-05 1 0.00142812
628.263 0 5.10997e-08 0.0253576 5.58659e-05 1 0.00142653
628.263 0 5.0974e-08 0.0256669 5.59144e-05 1 0.00142495
628.262 0 5.08487e-08 0.0259792 5.59629e-05 1 0.00142338
628.261 0 5.07236e-08 0.0262947 5.60114e-05 1 0.00142181
628.26 0 5.05989e-08 0.0266133 5.60601e-05 1 0.00142024
628.259 0 5.04744e-08 0.0269351 5.61089e-05 1 0.00141868
628.259 0 5.03503e-08 0.0272601 5.61577e-05 1 0.00141713
628.258 0 5.02264e-08 0.0275883 5.62066e-05 1 0.00141558
628.257 0 5.01028e-08 0.0279197 5.62556e-05 1 0.00141403
628.256 0 4.99796e-08 0.0282544 5.63046e-05 1 0.00141249
628.255 0 4.98566e-08 0.0285923 5.63538e-05 1 0.00141095
628.254 0 4.97339e-08 0.0289335 5.6403e-05 1 0.00140942
628.253 0 4.96114e-08 0.0292781 5.64524e-05 1 0.00140789
628.253 0 4.94893e-08 0.0296259 5.65018e-05 1 0.00140637
628.252 0 4.93675e-08 0.0299771 5.65513e-05 1 0.00140485
628.251 0 4.92459e-08 0.0303317 5.66009e-05 1 0.00140334
628.25 0 4.91246e-08 0.0306897 5.66505e-05 1 0.00140183
628.249 0 4.90036e-08 0.0310511 5.67003e-05 1 0.00140032
628.248 0 4.88829e-08 0.0314159 5.67502e-05 1 0.00139883
628.247 0 4.87625e-08 0.0317841 5.68001e-05 1 0.00139733
628.246 0 4.86423e-08 0.0321559 5.68501e-05 1 0.00139584
628.245 0 4.85224e-08 0.0325311 5.69003e-05 1 0.00139436
628.244 0 4.84028e-08 0.0329099 5.69505e-05 1 0.00139288
628.243 0 4.82834e-08 0.0332922 5.70008e-05 1 0.0013914
628.242 0 4.81643e-08 0.033678 5.70512e-05 1 0.00138994
628.241 0 4.80455e-08 0.0340674 5.71018e-05 1 0.00138847
628.24 0 4.7927e-08 0.0344604 5.71524e-05 1 0.00138701
628.239 0 4.78087e-08 0.034857 5.72031e-05 1 0.00138556
628.238 0 4.76907e-08 0.0352572 5.72539e-05 1 0.00138411
628.237 0 4.7573e-08 0.0356611 5.73048e-05 1 0.00138266
628.236 0 4.74555e-08 0.0360687 5.73558e-05 1 0.00138122
628.235 0 4.73383e-08 0.0364799 5.74069e-05 1 0.00137978
628.234 0 4.72214e-08 0.0368949 5.74582e-05 1 0.00137835
628.232 0 4.71047e-08 0.0373136 5.75095e-05 1 0.00137693
628.231 0 4.69882e-08 0.037736 5.75609e-05 1 0.00137551
628.23 0 4.68721e-08 0.0381622 5.76124e-05 1 0.00137409
628.229 0 4.67561e-08 0.0385922 5.76641e-05 1 0.00137268
628.228 0 4.66405e-08 0.0390259 5.77158e-05 1 0.00137128
628.227 0 4.65251e-08 0.0394635 5.77677e-05 1 0.00136988
628.225 0 4.64099e-08 0.0399049 5.78197e-05 1 0.00136848
628.224 0 4.6295e-08 0.0403502 5.78717e-05 1 0.00136709
628.223 0 4.61804e-08 0.0407994 5.79239e-05 1 0.00136571
628.222 0 4.6066e-08 0.0412524 5.79762e-05 1 0.00136433
628.22 0 4.59518e-08 0.0417094 5.80287e-05 1 0.00136295
628.219 0 4.58379e-08 0.0421703 5.80812e-05 1 0.00136158
628.218 0 4.57242e-08 0.0426351 5.81338e-05 1 0.00136022
628.217 0 4.56108e-08 0.0431038 5.81866e-05 1 0.00135886
628.215 0 4.54976e-08 0.0435766 5.82395e-05 1 0.0013575
628.214 0 4.53847e-08 0.0440533 5.82925e-05 1 0.00135615
628.213 0 4.5272e-08 0.0445341 5.83456e-05 1 0.00135481
628.211 0 4.51595e-08 0.0450188 5.83989e-05 1 0.00135347
628.21 0 4.50473e-08 0.0455077 5.84523e-05 1 0.00135213
628.209 0 4.49353e-08 0.0460005 5.85057e-05 1 0.0013508
628.207 0 4.48236e-08 0.0464975 5.85594e-05 1 0.00134948
628.206 0 4.47121e-08 0.0469985 5.86131e-05 1 0.00134816
628.204 0 4.46008e-08 0.0475036 5.8667e-05 1 0.00134685
628.203 0 4.44897e-08 0.0480128 5.8721e-05 1 0.00134554
628.201 0 4.43789e-08 0.0485262 5.87751e-05 1 0.00134423
628.2 0 4.42683e-08 0.0490437 5.88294e-05 1 0.00134294
628.198 0 4.4158e-08 0.0495654 5.88838e-05 1 0.00134164
628.197 0 4.40478e-08 0.0500912 5.89383e-05 1 0.00134036
628.195 0 4.39379e-08 0.0506213 5.89929e-05 1 0.00133907
628.194 0 4.38283e-08 0.0511555 5.90477e-05 1 0.0013378
628.192 0 4.37188e-08 0.0516939 5.91027e-05 1 0.00133653
628.191 0 4.36096e-08 0.0522366 5.91577e-05 1 0.00133526
628.189 0 4.35006e-08 0.0527835 5.92129e-05 1 0.001334
628.188 0 4.33918e-08 0.0533347 5.92683e-05 1 0.00133274
628.186 0 4.32832e-08 0.0538901 5.93238e-05 1 0.00133149
628.184 0 4.31749e-08 0.0544498 5.93794e-05 1 0.00133025
628.183 0 4.30668e-08 0.0550137 5.94352e-05 1 0.00132901
628.181 0 4.29589e-08 0.055582 5.94911e-05 1 0.00132777
628.179 0 4.28512e-08 0.0561546 5.95471e-05 1 0.00132655
628.178 0 4.27437e-08 0.0567315 5.96033e-05 1 0.00132532
628.176 0 4.26364e-08 0.0573127 5.96597e-05 1 0.0013241
628.174 0 4.25294e-08 0.0578983 5.97162e-05 1 0.00132289
628.172 0 4.24226e-08 0.0584882 5.97729e-05 1 0.00132168
628.171 0 4.23159e-08 0.0590824 5.98297e-05 1 0.00132048
628.169 0 4.22095e-08 0.0596811 5.98866e-05 1 0.00131929
628.167 0 4.21033e-08 0.0602841 5.99437e-05 1 0.0013181
628.165 0 4.19973e-08 0.0608915 6.0001e-05 1 0.00131691
