Position Sensor Motor1 Motor2 Inter1 Inter2 Inter3
628.315 0 0.0554091 0.0207607 0.999962 7.53437e-05 3.95747e-07
628.316 0 0.0563008 0.0203471 0.999962 7.55364e-05 3.96287e-07
628.317 0 0.0572042 0.0199422 0.999962 7.57298e-05 3.96825e-07
628.318 0 0.0581195 0.0195457 0.999963 7.59239e-05 3.9736e-07
0.000628178 0 0.059047 0.0191575 0.999963 7.61187e-05 3.97893e-07
0.00186446 0 0.0599867 0.0187774 0.999963 7.63143e-05 3.98422e-07
0.00314046 0 0.0609389 0.0184053 0.999963 7.65106e-05 3.98948e-07
0.00445635 0 0.0619036 0.0180409 0.999963 7.67076e-05 3.99472e-07
0.00581226 0 0.0628811 0.0176841 0.999963 7.69053e-05 3.99993e-07
0.00720836 0 0.0638715 0.0173347 0.999963 7.71038e-05 4.0051e-07
0.00864483 0 0.064875 0.0169927 0.999963 7.7303e-05 4.01025e-07
0.0101219 0 0.0658918 0.0166577 0.999963 7.75029e-05 4.01537e-07
0.0116396 0 0.0669221 0.0163297 0.999964 7.77036e-05 4.02046e-07
0.0131983 0 0.067966 0.0160086 0.999964 7.79051e-05 4.02552e-07
0.0147982 0 0.0690238 0.0156941 0.999964 7.81073e-05 4.03054e-07
0.0164395 0 0.0700956 0.0153862 0.999964 7.83102e-05 4.03554e-07
0.0181224 0 0.0711817 0.0150846 0.999964 7.8514e-05 4.04051e-07
0.0198472 0 0.0722822 0.0147893 0.999964 7.87185e-05 4.04545e-07
0.0216141 0 0.0733973 0.0145002 0.999964 7.89238e-05 4.05035e-07
0.0234234 0 0.0745273 0.014217 0.999964 7.91298e-05 4.05523e-07
0.0252754 0 0.0756723 0.0139397 0.999965 7.93367e-05 4.06007e-07
0.0271704 0 0.0768327 0.0136681 0.999965 7.95443e-05 4.06488e-07
0.0291085 0 0.0780086 0.0134022 0.999965 7.97528e-05 4.06966e-07
0.0310903 0 0.0792002 0.0131417 0.999965 7.9962e-05 4.07441e-07
0.0331159 0 0.0804078 0.0128867 0.999965 8.01721e-05 4.07913e-07
0.0351858 0 0.0816316 0.0126369 0.999965 8.03829e-05 4.08381e-07
0.0373002 0 0.0828719 0.0123922 0.999965 8.05946e-05 4.08846e-07
0.0394595 0 0.084129 0.0121526 0.999965 8.08071e-05 4.09308e-07
0.041664 0 0.085403 0.0119179 0.999965 8.10205e-05 4.09766e-07
0.0439142 0 0.0866942 0.0116881 0.999965 8.12347e-05 4.10221e-07
0.0462104 0 0.088003 0.011463 0.999966 8.14497e-05 4.10673e-07
0.048553 0 0.0893295 0.0112425 0.999966 8.16656e-05 4.11121e-07
0.0509424 0 0.0906741 0.0110265 0.999966 8.18823e-05 4.11566e-07
0.0533791 0 0.092037 0.010815 0.999966 8.20999e-05 4.12007e-07
0.0558634 0 0.0934186 0.0106077 0.999966 8.23184e-05 4.12444e-07
0.0583959 0 0.0948191 0.0104048 0.999966 8.25377e-05 4.12878e-07
0.0609768 0 0.0962389 0.010206 0.999966 8.2758e-05 4.13309e-07
0.0636068 0 0.0976782 0.0100112 0.999966 8.29791e-05 4.13735e-07
0.0662864 0 0.0991374 0.00982043 0.999966 8.32012e-05 4.14158e-07
0.0690159 0 0.100617 0.00963354 0.999966 8.34241e-05 4.14578e-07
0.0717958 0 0.102117 0.00945046 0.999967 8.3648e-05 4.14993e-07
0.0746268 0 0.103638 0.00927111 0.999967 8.38728e-05 4.15405e-07
0.0775094 0 0.10518 0.00909541 0.999967 8.40985e-05 4.15812e-07
0.080444 0 0.106743 0.00892328 0.999967 8.43252e-05 4.16216e-07
0.0834312 0 0.108329 0.00875464 0.999967 8.45528e-05 4.16616e-07
0.0864716 0 0.109937 0.00858942 0.999967 8.47814e-05 4.17012e-07
0.0895658 0 0.111568 0.00842754 0.999967 8.50109e-05 4.17404e-07
0.0927144 0 0.113222 0.00826895 0.999967 8.52414e-05 4.17792e-07
0.095918 0 0.114899 0.00811355 0.999967 8.54729e-05 4.18175e-07
0.0991771 0 0.1166 0.0079613 0.999967 8.57054e-05 4.18554e-07
0.102493 0 0.118326 0.00781212 0.999967 8.5939e-05 4.18929e-07
0.105865 0 0.120076 0.00766595 0.999968 8.61735e-05 4.193e-07
0.109295 0 0.121852 0.00752272 0.999968 8.6409e-05 4.19667e-07
0.112783 0 0.123654 0.00738237 0.999968 8.66456e-05 4.20029e-07
0.11633 0 0.125481 0.00724484 0.999968 8.68832e-05 4.20386e-07
0.119937 0 0.127335 0.00711007 0.999968 8.71219e-05 4.20739e-07
0.123604 0 0.129217 0.006978 0.999968 8.73617e-05 4.21087e-07
0.127332 0 0.131126 0.00684857 0.999968 8.76025e-05 4.21431e-07
0.131122 0 0.133063 0.00672174 0.999968 8.78445e-05 4.2177e-07
0.134975 0 0.135028 0.00659744 0.999968 8.80875e-05 4.22104e-07
0.138892 0 0.137023 0.00647562 0.999968 8.83316e-05 4.22433e-07
0.142873 0 0.139048 0.00635623 0.999968 8.85769e-05 4.22757e-07
0.146918 0 0.141103 0.00623922 0.999968 8.88233e-05 4.23077e-07
0.15103 0 0.143189 0.00612453 0.999969 8.90709e-05 4.23391e-07
0.155209 0 0.145306 0.00601213 0.999969 8.93196e-05 4.237e-07
0.159456 0 0.147455 0.00590195 0.999969 8.95695e-05 4.24004e-07
0.163771 0 0.149637 0.00579396 0.999969 8.98206e-05 4.24303e-07
0.168156 0 0.151853 0.00568811 0.999969 9.00729e-05 4.24596e-07
0.172612 0 0.154102 0.00558435 0.999969 9.03264e-05 4.24884e-07
0.177139 0 0.156386 0.00548264 0.999969 9.05811e-05 4.25166e-07
0.181738 0 0.158705 0.00538294 0.999969 9.08371e-05 4.25443e-07
0.186412 0 0.161061 0.00528521 0.999969 9.10943e-05 4.25714e-07
0.19116 0 0.163453 0.0051894 0.999969 9.13529e-05 4.25979e-07
0.195983 0 0.165882 0.00509547 0.999969 9.16127e-05 4.26238e-07
0.200884 0 0.16835 0.00500338 0.999969 9.18738e-05 4.26492e-07
0.205862 0 0.170856 0.00491311 0.999969 9.21363e-05 4.26739e-07
0.210919 0 0.173402 0.0048246 0.999969 9.24001e-05 4.26981e-07
0.216057 0 0.175989 0.00473783 0.99997 9.26652e-05 4.27216e-07
0.221276 0 0.178617 0.00465275 0.99997 9.29317e-05 4.27445e-07
0.226577 0 0.181287 0.00456933 0.99997 9.31997e-05 4.27667e-07
0.231963 0 0.184 0.00448754 0.99997 9.3469e-05 4.27883e-07
0.237433 0 0.186757 0.00440734 0.99997 9.37397e-05 4.28092e-07
0.24299 0 0.189559 0.0043287 0.99997 9.4012e-05 4.28295e-07
0.248635 0 0.192407 0.0042516 0.99997 9.42856e-05 4.28491e-07
0.254368 0 0.195301 0.00417598 0.99997 9.45608e-05 4.2868e-07
0.260193 0 0.198243 0.00410184 0.99997 9.48375e-05 4.28862e-07
0.266109 0 0.201233 0.00402912 0.99997 9.51157e-05 4.29037e-07
0.272118 0 0.204273 0.00395782 0.99997 9.53954e-05 4.29204e-07
0.278222 0 0.207363 0.00388789 0.99997 9.56767e-05 4.29364e-07
0.284423 0 0.210505 0.00381931 0.99997 9.59597e-05 4.29517e-07
0.290721 0 0.213699 0.00375205 0.99997 9.62442e-05 4.29662e-07
0.297119 0 0.216948 0.00368608 0.99997 9.65304e-05 4.298e-07
0.303618 0 0.220251 0.00362139 0.99997 9.68182e-05 4.29929e-07
0.31022 0 0.223609 0.00355793 0.99997 9.71077e-05 4.30051e-07
0.316926 0 0.227025 0.00349569 0.99997 9.7399e-05 4.30165e-07
0.323737 0 0.230499 0.00343465 0.99997 9.76919e-05 4.3027e-07
0.330657 0 0.234033 0.00337477 0.999971 9.79867e-05 4.30367e-07
0.337687 0 0.237627 0.00331603 0.999971 9.82832e-05 4.30456e-07
0.344827 0 0.241282 0.00325841 0.999971 9.85816e-05 4.30536e-07
0.352081 0 0.245001 0.0032019 0.999971 9.88818e-05 4.30607e-07
0.35945 0 0.248784 0.00314645 0.999971 9.91838e-05 4.30669e-07
0.366937 0 0.252632 0.00309206 0.999971 9.94878e-05 4.30722e-07
0.374542 0 0.256547 0.00303871 0.999971 9.97937e-05 4.30766e-07
0.382268 0 0.260531 0.00298636 0.999971 0.000100102 4.30801e-07
0.390118 0 0.264583 0.002935 0.999971 0.000100411 4.30826e-07
0.398092 0 0.268707 0.00288462 0.999971 0.000100723 4.30842e-07
0.406194 0 0.272902 0.00283519 0.999971 0.000101037 4.30847e-07
0.414426 0 0.277171 0.00278669 0.999971 0.000101353 4.30843e-07
0.422789 0 0.281515 0.0027391 0.999971 0.000101671 4.30829e-07
0.431286 0 0.285934 0.00269241 0.999971 0.000101992 4.30804e-07
0.43992 0 0.290431 0.0026466 0.999971 0.000102314 4.30769e-07
0.448692 0 0.295007 0.00260164 0.999971 0.000102639 4.30723e-07
0.457605 0 0.299664 0.00255753 0.999971 0.000102966 4.30667e-07
0.466662 0 0.304401 0.00251424 0.999971 0.000103295 4.30599e-07
0.475864 0 0.309222 0.00247177 0.999971 0.000103627 4.30521e-07
0.485215 0 0.314127 0.00243008 0.999971 0.000103961 4.30431e-07
0.494717 0 0.319117 0.00238918 0.999971 0.000104298 4.30329e-07
0.504372 0 0.324194 0.00234903 0.999971 0.000104636 4.30216e-07
0.514184 0 0.32936 0.00230963 0.999971 0.000104978 4.30091e-07
0.524154 0 0.334615 0.00227097 0.999971 0.000105322 4.29954e-07
0.534286 0 0.33996 0.00223302 0.999971 0.000105669 4.29805e-07
0.544582 0 0.345397 0.00219577 0.999971 0.000106018 4.29643e-07
0.555045 0 0.350928 0.00215922 0.999971 0.00010637 4.29469e-07
0.565678 0 0.356552 0.00212334 0.999971 0.000106724 4.29282e-07
0.576484 0 0.362271 0.00208812 0.999971 0.000107082 4.29082e-07
0.587465 0 0.368087 0.00205355 0.999971 0.000107442 4.28868e-07
0.598624 0 0.373999 0.00201962 0.999971 0.000107805 4.28642e-07
0.609965 0 0.380009 0.00198631 0.999971 0.000108171 4.28401e-07
0.621489 0 0.386117 0.00195361 0.999971 0.00010854 4.28147e-07
0.633202 0 0.392324 0.00192151 0.999971 0.000108912 4.27879e-07
0.645104 0 0.398631 0.00189 0.999971 0.000109288 4.27597e-07
0.657199 0 0.405038 0.00185907 0.999971 0.000109666 4.27301e-07
0.669491 0 0.411545 0.0018287 0.999971 0.000110047 4.2699e-07
0.681981 0 0.418152 0.00179889 0.999971 0.000110432 4.26664e-07
0.694674 0 0.424859 0.00176962 0.999971 0.00011082 4.26323e-07
0.707572 0 0.431666 0.00174088 0.999971 0.000111211 4.25968e-07
0.720677 0 0.438573 0.00171267 0.999971 0.000111606 4.25596e-07
0.733994 0 0.44558 0.00168496 0.999971 0.000112005 4.2521e-07
0.747525 0 0.452684 0.00165776 0.999971 0.000112406 4.24808e-07
0.761273 0 0.459886 0.00163105 0.999971 0.000112812 4.2439e-07
0.77524 0 0.467184 0.00160483 0.999971 0.000113221 4.23956e-07
0.78943 0 0.474577 0.00157908 0.999971 0.000113633 4.23506e-07
0.803845 0 0.482062 0.00155379 0.999971 0.00011405 4.2304e-07
0.818489 0 0.489639 0.00152896 0.999971 0.00011447 4.22557e-07
0.833363 0 0.497305 0.00150457 0.999971 0.000114894 4.22058e-07
0.84847 0 0.505057 0.00148062 0.999971 0.000115322 4.21542e-07
0.863813 0 0.512893 0.0014571 0.999971 0.000115755 4.21009e-07
0.879394 0 0.520809 0.00143401 0.999971 0.000116191 4.20459e-07
0.895216 0 0.528802 0.00141132 0.999971 0.000116631 4.19893e-07
0.91128 0 0.536869 0.00138904 0.999971 0.000117075 4.19309e-07
0.92759 0 0.545006 0.00136716 0.999971 0.000117524 4.18708e-07
0.944145 0 0.553207 0.00134567 0.999971 0.000117977 4.18089e-07
0.96095 0 0.561469 0.00132456 0.999971 0.000118435 4.17454e-07
0.978004 0 0.569787 0.00130382 0.99997 0.000118896 4.16801e-07
0.99531 0 0.578154 0.00128345 0.99997 0.000119363 4.1613e-07
1.01287 0 0.586567 0.00126345 0.99997 0.000119833 4.15442e-07
1.03068 0 0.595018 0.00124379 0.99997 0.000120309 4.14737e-07
1.04875 0 0.603501 0.00122448 0.99997 0.000120789 4.14015e-07
1.06708 0 0.612011 0.00120552 0.99997 0.000121273 4.13275e-07
1.08566 0 0.620539 0.00118688 0.99997 0.000121762 4.12517e-07
1.10449 0 0.62908 0.00116857 0.99997 0.000122257 4.11743e-07
1.12359 0 0.637626 0.00115059 0.99997 0.000122755 4.10951e-07
1.14294 0 0.64617 0.00113291 0.99997 0.000123259 4.10142e-07
1.16255 0 0.654704 0.00111555 0.99997 0.000123768 4.09317e-07
1.18241 0 0.66322 0.00109849 0.99997 0.000124281 4.08474e-07
1.20253 0 0.67171 0.00108173 0.99997 0.0001248 4.07615e-07
1.2229 0 0.680167 0.00106525 0.999969 0.000125324 4.0674e-07
1.24353 0 0.688583 0.00104906 0.999969 0.000125852 4.05848e-07
1.26441 0 0.696949 0.00103316 0.999969 0.000126386 4.0494e-07
1.28553 0 0.705257 0.00101752 0.999969 0.000126925 4.04017e-07
1.30691 0 0.7135 0.00100216 0.999969 0.000127469 4.03078e-07
1.32853 0 0.72167 0.000987059 0.999969 0.000128018 4.02123e-07
1.35039 0 0.729759 0.000972218 0.999969 0.000128572 4.01154e-07
1.3725 0 0.73776 0.000957631 0.999969 0.000129131 4.0017e-07
1.39484 0 0.745665 0.000943294 0.999969 0.000129696 3.99172e-07
1.41741 0 0.753468 0.000929201 0.999968 0.000130266 3.9816e-07
1.44022 0 0.761161 0.000915347 0.999968 0.000130841 3.97134e-07
1.46326 0 0.768739 0.000901729 0.999968 0.000131421 3.96094e-07
1.48651 0 0.776194 0.000888341 0.999968 0.000132006 3.95042e-07
1.50999 0 0.783523 0.00087518 0.999968 0.000132597 3.93978e-07
1.53369 0 0.790719 0.00086224 0.999968 0.000133193 3.92901e-07
1.5576 0 0.797777 0.000849518 0.999968 0.000133794 3.91812e-07
1.58171 0 0.804693 0.00083701 0.999968 0.0001344 3.90713e-07
1.60603 0 0.811463 0.000824711 0.999967 0.000135011 3.89602e-07
1.63055 0 0.818083 0.000812617 0.999967 0.000135628 3.88481e-07
1.65526 0 0.824551 0.000800725 0.999967 0.00013625 3.87349e-07
1.68017 0 0.830864 0.000789031 0.999967 0.000136877 3.86209e-07
1.70525 0 0.83702 0.00077753 0.999967 0.000137509 3.85059e-07
1.73052 0 0.843017 0.00076622 0.999967 0.000138146 3.839e-07
1.75596 0 0.848853 0.000755097 0.999966 0.000138788 3.82733e-07
1.78158 0 0.854528 0.000744157 0.999966 0.000139436 3.81558e-07
1.80736 0 0.860043 0.000733396 0.999966 0.000140088 3.80376e-07
1.8333 0 0.865395 0.000722812 0.999966 0.000140746 3.79187e-07
1.85939 0 0.870587 0.000712401 0.999966 0.000141408 3.77991e-07
1.88564 0 0.875619 0.00070216 0.999966 0.000142076 3.76789e-07
1.91203 0 0.880492 0.000692086 0.999965 0.000142748 3.75581e-07
1.93857 0 0.885208 0.000682175 0.999965 0.000143425 3.74368e-07
1.96524 0 0.889768 0.000672424 0.999965 0.000144108 3.7315e-07
1.99205 0 0.894174 0.000662832 0.999965 0.000144795 3.71928e-07
2.01898 0 0.898429 0.000653394 0.999965 0.000145487 3.70701e-07
2.04604 0 0.902535 0.000644107 0.999964 0.000146184 3.69471e-07
2.07321 0 0.906495 0.00063497 0.999964 0.000146885 3.68237e-07
2.1005 0 0.910312 0.000625979 0.999964 0.000147592 3.67e-07
2.12791 0 0.913989 0.000617132 0.999964 0.000148303 3.65761e-07
2.15541 0 0.917529 0.000608426 0.999964 0.000149019 3.64519e-07
2.18302 0 0.920935 0.000599859 0.999964 0.00014974 3.63275e-07
2.21073 0 0.924212 0.000591427 0.999963 0.000150465 3.62029e-07
2.23854 0 0.927362 0.000583129 0.999963 0.000151195 3.60782e-07
2.26643 0 0.930388 0.000574962 0.999963 0.00015193 3.59534e-07
2.29441 0 0.933296 0.000566924 0.999963 0.000152669 3.58285e-07
2.32248 0 0.936087 0.000559012 0.999962 0.000153413 3.57035e-07
2.35062 0 0.938767 0.000551225 0.999962 0.000154162 3.55785e-07
2.37885 0 0.941337 0.00054356 0.999962 0.000154915 3.54536e-07
2.40715 0 0.943803 0.000536014 0.999962 0.000155673 3.53286e-07
2.43551 0 0.946167 0.000528586 0.999962 0.000156435 3.52036e-07
2.46395 0 0.948434 0.000521275 0.999961 0.000157202 3.50788e-07
2.49245 0 0.950605 0.000514076 0.999961 0.000157973 3.4954e-07
2.52102 0 0.952686 0.00050699 0.999961 0.000158749 3.48293e-07
2.54965 0 0.954679 0.000500013 0.999961 0.000159529 3.47048e-07
2.57833 0 0.956588 0.000493144 0.99996 0.000160314 3.45804e-07
2.60707 0 0.958416 0.000486381 0.99996 0.000161103 3.44561e-07
2.63586 0 0.960165 0.000479722 0.99996 0.000161897 3.4332e-07
2.6647 0 0.96184 0.000473165 0.99996 0.000162695 3.42082e-07
2.69359 0 0.963442 0.000466709 0.99996 0.000163498 3.40845e-07
2.72252 0 0.964976 0.000460352 0.999959 0.000164305 3.39611e-07
2.7515 0 0.966443 0.000454092 0.999959 0.000165116 3.38379e-07
2.78052 0 0.967847 0.000447928 0.999959 0.000165932 3.37149e-07
2.80959 0 0.96919 0.000441857 0.999959 0.000166753 3.35922e-07
2.83869 0 0.970475 0.000435879 0.999958 0.000167577 3.34698e-07
2.86783 0 0.971703 0.000429991 0.999958 0.000168407 3.33477e-07
2.897 0 0.972878 0.000424193 0.999958 0.00016924 3.32258e-07
2.92621 0 0.974002 0.000418482 0.999958 0.000170078 3.31043e-07
2.95545 0 0.975077 0.000412858 0.999957 0.000170921 3.29831e-07
2.98472 0 0.976105 0.000407318 0.999957 0.000171767 3.28622e-07
3.01402 0 0.977088 0.000401862 0.999957 0.000172619 3.27416e-07
3.04335 0 0.978028 0.000396487 0.999956 0.000173474 3.26214e-07
3.0727 0 0.978927 0.000391193 0.999956 0.000174334 3.25015e-07
3.10209 0 0.979787 0.000385979 0.999956 0.000175199 3.2382e-07
3.13149 0 0.98061 0.000380842 0.999956 0.000176068 3.22628e-07
3.16092 0 0.981396 0.000375782 0.999955 0.000176941 3.2144e-07
3.19038 0 0.982149 0.000370798 0.999955 0.000177819 3.20256e-07
3.21985 0 0.982868 0.000365887 0.999955 0.000178701 3.19075e-07
3.24935 0 0.983557 0.00036105 0.999955 0.000179588 3.17899e-07
3.27886 0 0.984215 0.000356284 0.999954 0.000180479 3.16726e-07
3.3084 0 0.984846 0.000351588 0.999954 0.000181374 3.15557e-07
3.33795 0 0.985448 0.000346962 0.999954 0.000182275 3.14391e-07
3.36752 0 0.986025 0.000342405 0.999953 0.000183179 3.1323e-07
3.39711 0 0.986577 0.000337914 0.999953 0.000184088 3.12073e-07
3.42671 0 0.987105 0.00033349 0.999953 0.000185002 3.1092e-07
3.45633 0 0.987611 0.00032913 0.999953 0.00018592 3.09771e-07
3.48596 0 0.988095 0.000324835 0.999952 0.000186842 3.08626e-07
3.51561 0 0.988558 0.000320602 0.999952 0.000187769 3.07485e-07
3.54527 0 0.989002 0.000316431 0.999952 0.000188701 3.06348e-07
3.57494 0 0.989426 0.000312321 0.999951 0.000189637 3.05215e-07
3.60463 0 0.989833 0.000308271 0.999951 0.000190578 3.04086e-07
3.63433 0 0.990222 0.00030428 0.999951 0.000191523 3.02962e-07
3.66404 0 0.990595 0.000300347 0.999951 0.000192473 3.01842e-07
3.69376 0 0.990953 0.000296471 0.99995 0.000193427 3.00726e-07
3.72349 0 0.991295 0.000292651 0.99995 0.000194386 2.99614e-07
3.75323 0 0.991623 0.000288886 0.99995 0.00019535 2.98506e-07
3.78298 0 0.991938 0.000285176 0.999949 0.000196318 2.97403e-07
3.81273 0 0.992239 0.000281519 0.999949 0.000197291 2.96303e-07
3.8425 0 0.992528 0.000277915 0.999949 0.000198269 2.95208e-07
3.87228 0 0.992804 0.000274363 0.999948 0.000199251 2.94118e-07
3.90206 0 0.99307 0.000270862 0.999948 0.000200238 2.93031e-07
3.93185 0 0.993324 0.000267411 0.999948 0.00020123 2.91949e-07
3.96165 0 0.993569 0.000264009 0.999947 0.000202227 2.90871e-07
3.99146 0 0.993803 0.000260656 0.999947 0.000203228 2.89797e-07
4.02127 0 0.994027 0.000257351 0.999947 0.000204234 2.88727e-07
4.05109 0 0.994243 0.000254093 0.999946 0.000205244 2.87662e-07
4.08092 0 0.99445 0.000250881 0.999946 0.00020626 2.866e-07
4.11075 0 0.994648 0.000247715 0.999946 0.00020728 2.85543e-07
4.14059 0 0.994839 0.000244594 0.999946 0.000208305 2.84491e-07
4.17043 0 0.995022 0.000241517 0.999945 0.000209335 2.83442e-07
4.20028 0 0.995197 0.000238483 0.999945 0.00021037 2.82398e-07
4.23013 0 0.995366 0.000235493 0.999945 0.00021141 2.81357e-07
4.25999 0 0.995528 0.000232544 0.999944 0.000212455 2.80321e-07
4.28986 0 0.995684 0.000229638 0.999944 0.000213504 2.7929e-07
4.31972 0 0.995833 0.000226772 0.999943 0.000214559 2.78262e-07
4.3496 0 0.995977 0.000223946 0.999943 0.000215618 2.77238e-07
4.37947 0 0.996115 0.00022116 0.999943 0.000216682 2.76219e-07
4.40935 0 0.996248 0.000218413 0.999942 0.000217752 2.75204e-07
4.43924 0 0.996375 0.000215704 0.999942 0.000218826 2.74193e-07
4.46913 0 0.996498 0.000213034 0.999942 0.000219905 2.73186e-07
4.49902 0 0.996616 0.0002104 0.999941 0.00022099 2.72183e-07
4.52892 0 0.996729 0.000207803 0.999941 0.000222079 2.71184e-07
4.55882 0 0.996839 0.000205242 0.999941 0.000223174 2.70189e-07
4.58872 0 0.996944 0.000202717 0.99994 0.000224273 2.69199e-07
4.61862 0 0.997045 0.000200227 0.99994 0.000225378 2.68212e-07
4.64853 0 0.997142 0.000197772 0.99994 0.000226488 2.6723e-07
4.67844 0 0.997235 0.00019535 0.999939 0.000227603 2.66251e-07
4.70836 0 0.997325 0.000192962 0.999939 0.000228723 2.65277e-07
4.73827 0 0.997412 0.000190606 0.999938 0.000229848 2.64306e-07
4.76819 0 0.997496 0.000188283 0.999938 0.000230979 2.6334e-07
4.79811 0 0.997576 0.000185992 0.999938 0.000232115 2.62377e-07
4.82804 0 0.997654 0.000183733 0.999937 0.000233256 2.61419e-07
4.85796 0 0.997728 0.000181504 0.999937 0.000234402 2.60464e-07
4.88789 0 0.9978 0.000179306 0.999937 0.000235554 2.59514e-07
4.91782 0 0.997869 0.000177139 0.999936 0.000236711 2.58567e-07
4.94776 0 0.997936 0.000175 0.999936 0.000237873 2.57624e-07
4.97769 0 0.998 0.000172891 0.999935 0.000239041 2.56685e-07
5.00763 0 0.998063 0.000170811 0.999935 0.000240214 2.5575e-07
5.03757 0 0.998122 0.000168758 0.999935 0.000241392 2.54819e-07
5.06751 0 0.99818 0.000166734 0.999934 0.000242576 2.53892e-07
5.09745 0 0.998236 0.000164737 0.999934 0.000243766 2.52968e-07
5.12739 0 0.998289 0.000162767 0.999934 0.00024496 2.52049e-07
5.15734 0 0.998341 0.000160824 0.999933 0.000246161 2.51133e-07
5.18729 0 0.998391 0.000158907 0.999933 0.000247367 2.50221e-07
5.21723 0 0.99844 0.000157016 0.999932 0.000248578 2.49313e-07
5.24718 0 0.998486 0.00015515 0.999932 0.000249795 2.48408e-07
5.27713 0 0.998531 0.00015331 0.999931 0.000251017 2.47507e-07
