0.578786 0.578998 0.5791 0.579113 0.579037 0.578851 0.579208 0.578706 0.578149 0.57754 0.576872 0.576172 0.575413 0.574603 0.573766 0.572873 0.571947 0.570967 0.569954 0.568909 0.567808 0.566661 0.565489 0.564257 0.56299 0.561692 0.56032 0.558936 0.557506 0.556034 0.554518 0.552949 0.551339 0.549725 0.548039 0.546315 0.544571 0.542743 0.540902 0.539014 0.537047 0.53457 0.531837 0.528906 0.52578 0.522545 0.519244 0.515896 0.512521 0.509129 0.505688
0.576876 0.577299 0.577635 0.57786 0.578 0.578042 0.577993 0.578379 0.577986 0.577524 0.577003 0.57641 0.575785 0.575084 0.574357 0.573557 0.572726 0.571839 0.570906 0.569913 0.568912 0.567841 0.566744 0.565605 0.564409 0.563192 0.561901 0.560586 0.559231 0.557837 0.5564 0.554902 0.553361 0.551785 0.550161 0.548506 0.546808 0.545078 0.5433 0.541495 0.539618 0.537558 0.535006 0.532233 0.529247 0.526128 0.522924 0.519604 0.516261 0.51287 0.509488
0.496992 0.49718 0.57557 0.575995 0.576343 0.576596 0.576764 0.577498 0.577298 0.577028 0.576678 0.576236 0.575754 0.575202 0.574586 0.573919 0.573182 0.5724 0.571575 0.570694 0.569758 0.568803 0.567772 0.566712 0.565596 0.564434 0.563245 0.562018 0.560721 0.559402 0.558024 0.556615 0.555166 0.553671 0.552094 0.550516 0.54887 0.547189 0.545513 0.543738 0.541951 0.540118 0.537927 0.535337 0.532531 0.52954 0.526423 0.523192 0.519915 0.516571 0.513203
0.983695 0.984105 0.984447 0.497349 0.49743 0.497463 0.574949 0.575201 0.576021 0.575932 0.575773 0.57555 0.575246 0.574869 0.574411 0.573886 0.573301 0.572647 0.571925 0.57116 0.570337 0.569473 0.568535 0.567551 0.566538 0.565475 0.564351 0.56319 0.561986 0.56074 0.559456 0.558099 0.556727 0.555295 0.553836 0.552315 0.550746 0.549149 0.547484 0.545819 0.544084 0.542293 0.540474 0.538193 0.535565 0.532727 0.52975 0.526628 0.523391 0.520118 0.516778
0.983228 0.983695 0.984097 0.984437 0.984709 0.984921 0.497464 0.497437 0.497358 0.574337 0.574355 0.574297 0.574188 0.573999 0.573728 0.573391 0.572973 0.572481 0.571917 0.571299 0.57059 0.569831 0.569021 0.568155 0.567223 0.56624 0.56522 0.564152 0.563034 0.561849 0.560659 0.559389 0.558077 0.556743 0.555333 0.553913 0.552404 0.550882 0.549321 0.547676 0.546013 0.544337 0.542565 0.540695 0.538331 0.535672 0.532829 0.529845 0.526736 0.523498 0.520235
0.982682 0.983217 0.983682 0.984085 0.984419 0.98469 0.984898 0.985037 0.985117 0.98513 0.497761 0.497426 0.572652 0.572634 0.572541 0.572384 0.572152 0.571847 0.57146 0.571004 0.570457 0.569868 0.569183 0.568428 0.567636 0.566766 0.565837 0.564869 0.56383 0.562747 0.561625 0.560467 0.559234 0.557958 0.556643 0.555271 0.553879 0.552424 0.550929 0.549389 0.547785 0.546154 0.544472 0.542734 0.54078 0.53838 0.53571 0.532872 0.529847 0.526754 0.523584
0.982065 0.982666 0.983197 0.983663 0.984063 0.984397 0.984665 0.984868 0.985005 0.985075 0.985788 0.985563 0.985302 0.496983 0.496591 0.570953 0.570878 0.570744 0.570542 0.570251 0.569896 0.569456 0.568949 0.568376 0.567707 0.566975 0.56618 0.565329 0.564394 0.563419 0.562383 0.561308 0.560161 0.558995 0.55775 0.556468 0.555122 0.55375 0.552345 0.550857 0.549368 0.547807 0.546176 0.544523 0.542825 0.540763 0.538349 0.535672 0.532801 0.529821 0.526728
0.981359 0.982036 0.982633 0.983171 0.983643 0.98404 0.984375 0.984636 0.984835 0.984968 0.985039 0.98571 0.985484 0.985222 0.984912 0.98457 0.49608 0.495624 0.569227 0.569108 0.568903 0.568651 0.568321 0.567906 0.567407 0.566828 0.566191 0.565468 0.564688 0.563822 0.562896 0.561924 0.560891 0.55979 0.558661 0.55744 0.556188 0.554902 0.553561 0.552177 0.550736 0.549256 0.547725 0.546135 0.544494 0.542822 0.540699 0.538221 0.535533 0.53266 0.529714
0.98057 0.98132 0.981998 0.982609 0.983141 0.983613 0.984012 0.984342 0.984606 0.984805 0.984933 0.984998 0.985638 0.985411 0.98514 0.984837 0.98449 0.984102 0.495539 0.49505 0.494538 0.567469 0.567292 0.567033 0.566701 0.566304 0.565834 0.565259 0.564628 0.563931 0.563146 0.562294 0.561362 0.560386 0.559335 0.558225 0.557084 0.555879 0.554618 0.55329 0.551939 0.550538 0.54907 0.547571 0.546011 0.54441 0.542717 0.540545 0.538043 0.535379 0.532508
0.979685 0.980515 0.981278 0.98196 0.982569 0.983117 0.983581 0.983983 0.984313 0.984574 0.98477 0.984899 0.98496 0.985567 0.985342 0.985073 0.984763 0.984417 0.984027 0.9836 0.983134 0.494453 0.493899 0.565881 0.565697 0.565428 0.565107 0.564721 0.564256 0.563687 0.563079 0.562352 0.561575 0.560709 0.559802 0.558796 0.557748 0.556635 0.555472 0.554238 0.552965 0.551646 0.550262 0.548834 0.547343 0.545831 0.54425 0.542529 0.540298 0.537791 0.535114
0.97872 0.979641 0.980477 0.981238 0.981924 0.982542 0.983082 0.983553 0.983953 0.984283 0.984547 0.98474 0.984869 0.984925 0.985505 0.985275 0.985008 0.984698 0.984349 0.983951 0.983532 0.983054 0.982547 0.983786 0.493232 0.492616 0.56412 0.563873 0.563545 0.563137 0.562672 0.562125 0.561497 0.560792 0.559987 0.559135 0.558206 0.557194 0.556155 0.555019 0.553834 0.552597 0.551292 0.549936 0.548532 0.547085 0.545593 0.544054 0.542271 0.540007 0.537513
0.977664 0.97866 0.979582 0.980432 0.981198 0.981888 0.982505 0.983051 0.983526 0.983926 0.984257 0.984519 0.984715 0.984836 0.984892 0.985447 0.985214 0.984946 0.984633 0.984286 0.98389 0.983454 0.982987 0.98247 0.983709 0.982958 0.492525 0.491871 0.56261 0.562325 0.562005 0.561588 0.561124 0.560572 0.559941 0.55921 0.558414 0.557545 0.556599 0.555578 0.554506 0.553363 0.552153 0.550903 0.549602 0.548215 0.5468 0.545309 0.543802 0.54197 0.539688
0.976513 0.977595 0.978603 0.979544 0.980393 0.981166 0.98186 0.982484 0.983029 0.983503 0.983905 0.984236 0.984499 0.984687 0.984811 0.985577 0.985395 0.985165 0.984895 0.984585 0.984233 0.983833 0.983401 0.982923 0.9824 0.983633 0.982881 0.982101 0.491795 0.49111 0.490393 0.560852 0.560498 0.560069 0.559586 0.559024 0.558373 0.557647 0.556838 0.555942 0.554988 0.553958 0.552861 0.551671 0.550479 0.549189 0.547861 0.546452 0.545022 0.543515 0.54164
0.975282 0.976451 0.977543 0.978562 0.979498 0.98036 0.981142 0.981838 0.982461 0.98301 0.983484 0.983887 0.984218 0.984477 0.984668 0.984788 0.985538 0.985348 0.985123 0.984855 0.984534 0.984183 0.983784 0.983342 0.982864 0.982344 0.983568 0.982809 0.982018 0.981189 0.980336 0.490309 0.48955 0.559435 0.559037 0.558596 0.558087 0.557504 0.556848 0.556093 0.555278 0.554365 0.55339 0.552334 0.551208 0.550017 0.548774 0.547468 0.546091 0.544665 0.543211
0.973967 0.975221 0.976401 0.977503 0.978535 0.979474 0.980336 0.981121 0.981822 0.982445 0.982999 0.983474 0.983872 0.984206 0.984466 0.984655 0.984773 0.985504 0.985317 0.985084 0.984814 0.984495 0.984137 0.983741 0.983297 0.982814 0.982293 0.983504 0.982738 0.981937 0.98111 0.980248 0.979369 0.489472 0.488688 0.558051 0.557648 0.55717 0.556637 0.556017 0.555325 0.554569 0.553699 0.552776 0.551762 0.550693 0.549537 0.54832 0.547048 0.545714 0.544323
0.972573 0.973933 0.975184 0.976374 0.977475 0.978516 0.979466 0.98033 0.981117 0.981812 0.982443 0.982993 0.983468 0.983874 0.984204 0.984462 0.984648 0.984764 0.985473 0.985284 0.985055 0.984779 0.984459 0.9841 0.983699 0.983255 0.982761 0.98224 0.983433 0.982653 0.981854 0.98102 0.980163 0.979277 0.978352 0.48861 0.48779 0.556706 0.556276 0.555786 0.555211 0.554554 0.553835 0.553038 0.552159 0.551206 0.550158 0.549042 0.547878 0.546637 0.545318
0.971081 0.972529 0.973893 0.975165 0.976359 0.977482 0.978514 0.979462 0.980338 0.981121 0.981827 0.982456 0.983005 0.98348 0.983882 0.984209 0.984464 0.984649 0.984762 0.985452 0.985263 0.98503 0.984757 0.984433 0.984066 0.983666 0.983214 0.982732 0.9822 0.98336 0.982584 0.981777 0.980948 0.980075 0.97918 0.978254 0.97731 0.487717 0.486859 0.555426 0.554955 0.554419 0.55382 0.553149 0.552382 0.551544 0.550618 0.549632 0.548563 0.547404 0.546203
0.969438 0.971054 0.97252 0.973886 0.975178 0.97636 0.977495 0.97853 0.97948 0.98036 0.981143 0.981847 0.982474 0.983022 0.983492 0.983897 0.984222 0.984475 0.984656 0.984766 0.985439 0.985254 0.985017 0.984738 0.984413 0.984048 0.983641 0.983187 0.982701 0.982165 0.983296 0.982515 0.981707 0.980866 0.979998 0.979096 0.978162 0.977205 0.487664 0.486796 0.485902 0.554182 0.553678 0.553115 0.552457 0.551743 0.550946 0.550069 0.5491 0.548076 0.546959
