Position Sensor Motor1 Motor2 Inter1 Inter2 Inter3
0.00192298 0 0.00273011 2.46369e-07 2.13755e-07 0.916094 0.999959
0.00200818 0 0.00284022 2.46618e-07 2.13732e-07 0.916817 0.999959
0.0020968 0 0.00295429 2.46867e-07 2.13708e-07 0.917535 0.999959
0.00218897 0 0.00307245 2.47118e-07 2.13685e-07 0.918247 0.999959
0.00228481 0 0.00319483 2.47369e-07 2.13663e-07 0.918954 0.99996
0.00238444 0 0.00332156 2.4762e-07 2.13641e-07 0.919655 0.99996
0.00248802 0 0.00345277 2.47873e-07 2.13619e-07 0.92035 0.99996
0.00259567 0 0.0035886 2.48126e-07 2.13598e-07 0.92104 0.99996
0.00270754 0 0.00372919 2.4838e-07 2.13578e-07 0.921724 0.99996
0.00282377 0 0.00387469 2.48634e-07 2.13557e-07 0.922403 0.99996
0.00294452 0 0.00402523 2.4889e-07 2.13537e-07 0.923076 0.999961
0.00306994 0 0.00418098 2.49146e-07 2.13518e-07 0.923744 0.999961
0.0032002 0 0.0043421 2.49402e-07 2.13499e-07 0.924406 0.999961
0.00333545 0 0.00450873 2.4966e-07 2.1348e-07 0.925064 0.999961
0.00347588 0 0.00468104 2.49918e-07 2.13462e-07 0.925716 0.999961
0.00362165 0 0.00485921 2.50177e-07 2.13444e-07 0.926362 0.999962
0.00377294 0 0.00504339 2.50436e-07 2.13426e-07 0.927004 0.999962
0.00392995 0 0.00523378 2.50696e-07 2.13409e-07 0.92764 0.999962
0.00409286 0 0.00543055 2.50957e-07 2.13392e-07 0.928271 0.999962
0.00426186 0 0.00563388 2.51219e-07 2.13375e-07 0.928897 0.999962
0.00443718 0 0.00584396 2.51481e-07 2.13359e-07 0.929518 0.999962
0.004619 0 0.00606099 2.51744e-07 2.13342e-07 0.930134 0.999963
0.00480754 0 0.00628516 2.52008e-07 2.13327e-07 0.930745 0.999963
0.00500304 0 0.00651668 2.52272e-07 2.13311e-07 0.93135 0.999963
0.0052057 0 0.00675575 2.52537e-07 2.13296e-07 0.931951 0.999963
0.00541577 0 0.00700259 2.52803e-07 2.13281e-07 0.932547 0.999963
0.00563349 0 0.00725742 2.5307e-07 2.13266e-07 0.933139 0.999964
0.00585909 0 0.00752046 2.53337e-07 2.13251e-07 0.933725 0.999964
0.00609284 0 0.00779193 2.53605e-07 2.13237e-07 0.934306 0.999964
0.006335 0 0.00807208 2.53874e-07 2.13222e-07 0.934883 0.999964
0.00658583 0 0.00836114 2.54144e-07 2.13208e-07 0.935455 0.999964
0.0068456 0 0.00865935 2.54414e-07 2.13194e-07 0.936023 0.999964
0.0071146 0 0.00896696 2.54685e-07 2.13181e-07 0.936585 0.999965
0.00739312 0 0.00928424 2.54957e-07 2.13167e-07 0.937143 0.999965
0.00768145 0 0.00961144 2.55229e-07 2.13154e-07 0.937697 0.999965
0.00797991 0 0.00994883 2.55503e-07 2.1314e-07 0.938246 0.999965
0.0082888 0 0.0102967 2.55777e-07 2.13127e-07 0.93879 0.999965
0.00860846 0 0.0106553 2.56052e-07 2.13114e-07 0.93933 0.999965
0.0089392 0 0.0110249 2.56327e-07 2.13101e-07 0.939865 0.999965
0.00928137 0 0.0114059 2.56603e-07 2.13088e-07 0.940396 0.999966
0.00963531 0 0.0117985 2.56881e-07 2.13075e-07 0.940923 0.999966
0.0100014 0 0.0122031 2.57158e-07 2.13062e-07 0.941445 0.999966
0.01038 0 0.0126198 2.57437e-07 2.13049e-07 0.941963 0.999966
0.0107715 0 0.0130492 2.57717e-07 2.13036e-07 0.942477 0.999966
0.0111762 0 0.0134915 2.57997e-07 2.13023e-07 0.942986 0.999966
0.0115946 0 0.013947 2.58278e-07 2.1301e-07 0.943492 0.999966
0.0120271 0 0.0144161 2.5856e-07 2.12997e-07 0.943993 0.999967
0.012474 0 0.0148992 2.58842e-07 2.12984e-07 0.94449 0.999967
0.0129359 0 0.0153965 2.59126e-07 2.12971e-07 0.944982 0.999967
0.0134132 0 0.0159086 2.5941e-07 2.12958e-07 0.945471 0.999967
0.0139062 0 0.0164357 2.59695e-07 2.12944e-07 0.945956 0.999967
0.0144156 0 0.0169782 2.59981e-07 2.12931e-07 0.946436 0.999967
0.0149417 0 0.0175366 2.60268e-07 2.12917e-07 0.946913 0.999967
0.015485 0 0.0181112 2.60556e-07 2.12903e-07 0.947386 0.999968
0.0160461 0 0.0187024 2.60844e-07 2.12889e-07 0.947854 0.999968
0.0166254 0 0.0193108 2.61134e-07 2.12875e-07 0.948319 0.999968
0.0172235 0 0.0199367 2.61424e-07 2.1286e-07 0.94878 0.999968
0.0178409 0 0.0205805 2.61715e-07 2.12846e-07 0.949237 0.999968
0.0184782 0 0.0212428 2.62008e-07 2.12831e-07 0.949691 0.999968
0.0191359 0 0.021924 2.62301e-07 2.12815e-07 0.95014 0.999968
0.0198146 0 0.0226245 2.62595e-07 2.128e-07 0.950586 0.999968
0.0205149 0 0.023345 2.62889e-07 2.12784e-07 0.951028 0.999969
0.0212375 0 0.0240857 2.63185e-07 2.12767e-07 0.951467 0.999969
0.0219829 0 0.0248474 2.63482e-07 2.1275e-07 0.951902 0.999969
0.0227518 0 0.0256305 2.6378e-07 2.12733e-07 0.952333 0.999969
0.0235449 0 0.0264355 2.64079e-07 2.12716e-07 0.95276 0.999969
0.0243628 0 0.0272631 2.64378e-07 2.12698e-07 0.953185 0.999969
0.0252062 0 0.0281137 2.64679e-07 2.12679e-07 0.953605 0.999969
0.0260758 0 0.028988 2.64981e-07 2.1266e-07 0.954022 0.999969
0.0269724 0 0.0298865 2.65284e-07 2.12641e-07 0.954436 0.99997
0.0278967 0 0.0308099 2.65587e-07 2.1262e-07 0.954846 0.99997
0.0288494 0 0.0317588 2.65892e-07 2.126e-07 0.955253 0.99997
0.0298314 0 0.0327339 2.66198e-07 2.12578e-07 0.955656 0.99997
0.0308435 0 0.0337357 2.66505e-07 2.12556e-07 0.956056 0.99997
0.0318864 0 0.0347651 2.66813e-07 2.12534e-07 0.956453 0.99997
0.0329611 0 0.0358226 2.67123e-07 2.1251e-07 0.956847 0.99997
0.0340684 0 0.036909 2.67433e-07 2.12486e-07 0.957237 0.99997
0.0352091 0 0.0380251 2.67744e-07 2.12462e-07 0.957624 0.99997
0.0363843 0 0.0391716 2.68057e-07 2.12436e-07 0.958008 0.999971
0.0375947 0 0.0403492 2.68371e-07 2.12409e-07 0.958389 0.999971
0.0388415 0 0.0415588 2.68686e-07 2.12382e-07 0.958766 0.999971
0.0401255 0 0.0428012 2.69002e-07 2.12354e-07 0.959141 0.999971
0.0414478 0 0.0440771 2.6932e-07 2.12325e-07 0.959512 0.999971
0.0428094 0 0.0453876 2.69639e-07 2.12295e-07 0.95988 0.999971
0.0442114 0 0.0467334 2.69959e-07 2.12264e-07 0.960246 0.999971
0.0456549 0 0.0481156 2.7028e-07 2.12231e-07 0.960608 0.999971
0.0471409 0 0.0495349 2.70603e-07 2.12198e-07 0.960967 0.999971
0.0486707 0 0.0509925 2.70927e-07 2.12164e-07 0.961324 0.999972
0.0502454 0 0.0524892 2.71253e-07 2.12128e-07 0.961677 0.999972
0.0518661 0 0.0540262 2.7158e-07 2.12092e-07 0.962028 0.999972
0.0535343 0 0.0556044 2.71908e-07 2.12054e-07 0.962376 0.999972
0.055251 0 0.0572249 2.72238e-07 2.12015e-07 0.96272 0.999972
0.0570177 0 0.058889 2.72569e-07 2.11974e-07 0.963063 0.999972
0.0588356 0 0.0605976 2.72902e-07 2.11932e-07 0.963402 0.999972
0.0607061 0 0.062352 2.73236e-07 2.11889e-07 0.963739 0.999972
0.0626307 0 0.0641535 2.73572e-07 2.11844e-07 0.964072 0.999972
0.0646108 0 0.0660032 2.7391e-07 2.11798e-07 0.964404 0.999972
0.0666479 0 0.0679025 2.74249e-07 2.1175e-07 0.964732 0.999972
0.0687435 0 0.0698528 2.74589e-07 2.11701e-07 0.965058 0.999973
0.0708991 0 0.0718553 2.74932e-07 2.1165e-07 0.965381 0.999973
0.0731164 0 0.0739115 2.75276e-07 2.11597e-07 0.965702 0.999973
0.0753971 0 0.0760229 2.75622e-07 2.11543e-07 0.96602 0.999973
0.0777428 0 0.0781909 2.7597e-07 2.11487e-07 0.966336 0.999973
0.0801554 0 0.0804172 2.76319e-07 2.11428e-07 0.966649 0.999973
0.0826364 0 0.0827034 2.76671e-07 2.11368e-07 0.966959 0.999973
0.085188 0 0.085051 2.77024e-07 2.11306e-07 0.967267 0.999973
0.0878118 0 0.0874619 2.77379e-07 2.11242e-07 0.967573 0.999973
0.0905099 0 0.0899378 2.77737e-07 2.11176e-07 0.967876 0.999973
0.0932843 0 0.0924805 2.78096e-07 2.11108e-07 0.968177 0.999973
0.0961371 0 0.0950918 2.78457e-07 2.11037e-07 0.968476 0.999973
0.0990703 0 0.0977738 2.78821e-07 2.10964e-07 0.968772 0.999973
0.102086 0 0.100528 2.79187e-07 2.10889e-07 0.969066 0.999974
0.105187 0 0.103358 2.79555e-07 2.10811e-07 0.969357 0.999974
0.108375 0 0.106264 2.79925e-07 2.10731e-07 0.969646 0.999974
0.111652 0 0.109249 2.80297e-07 2.10648e-07 0.969934 0.999974
0.115022 0 0.112316 2.80672e-07 2.10563e-07 0.970218 0.999974
0.118486 0 0.115466 2.8105e-07 2.10475e-07 0.970501 0.999974
0.122047 0 0.118703 2.81429e-07 2.10384e-07 0.970782 0.999974
0.125708 0 0.122028 2.81812e-07 2.1029e-07 0.97106 0.999974
0.129471 0 0.125444 2.82197e-07 2.10193e-07 0.971336 0.999974
0.13334 0 0.128954 2.82585e-07 2.10093e-07 0.97161 0.999974
0.137316 0 0.132561 2.82975e-07 2.0999e-07 0.971883 0.999974
0.141404 0 0.136267 2.83368e-07 2.09883e-07 0.972153 0.999974
0.145607 0 0.140076 2.83764e-07 2.09774e-07 0.972421 0.999974
0.149926 0 0.14399 2.84163e-07 2.0966e-07 0.972687 0.999974
0.154367 0 0.148012 2.84565e-07 2.09544e-07 0.972951 0.999974
0.158931 0 0.152147 2.84971e-07 2.09423e-07 0.973213 0.999974
0.163623 0 0.156396 2.85379e-07 2.09299e-07 0.973473 0.999974
0.168446 0 0.160764 2.8579e-07 2.09171e-07 0.973732 0.999974
0.173403 0 0.165253 2.86205e-07 2.0904e-07 0.973988 0.999975
0.178499 0 0.169868 2.86624e-07 2.08904e-07 0.974243 0.999975
0.183738 0 0.174613 2.87045e-07 2.08763e-07 0.974495 0.999975
0.189123 0 0.17949 2.87471e-07 2.08619e-07 0.974746 0.999975
0.194658 0 0.184504 2.879e-07 2.0847e-07 0.974995 0.999975
0.200347 0 0.189659 2.88333e-07 2.08317e-07 0.975243 0.999975
0.206196 0 0.194958 2.8877e-07 2.08159e-07 0.975488 0.999975
0.212208 0 0.200407 2.89211e-07 2.07996e-07 0.975732 0.999975
0.218389 0 0.206008 2.89655e-07 2.07828e-07 0.975975 0.999975
0.224742 0 0.211768 2.90105e-07 2.07655e-07 0.976215 0.999975
0.231272 0 0.217688 2.90558e-07 2.07477e-07 0.976454 0.999975
0.237985 0 0.223776 2.91016e-07 2.07294e-07 0.976692 0.999975
0.244886 0 0.230033 2.91478e-07 2.07105e-07 0.976927 0.999975
0.25198 0 0.236466 2.91946e-07 2.0691e-07 0.977162 0.999975
0.259273 0 0.243079 2.92417e-07 2.0671e-07 0.977394 0.999975
0.266769 0 0.249876 2.92894e-07 2.06503e-07 0.977625 0.999975
0.274475 0 0.256862 2.93376e-07 2.06291e-07 0.977855 0.999975
0.282396 0 0.264041 2.93864e-07 2.06072e-07 0.978083 0.999975
0.290539 0 0.271418 2.94356e-07 2.05847e-07 0.978309 0.999975
0.298909 0 0.278997 2.94854e-07 2.05615e-07 0.978535 0.999975
0.307512 0 0.286782 2.95358e-07 2.05377e-07 0.978758 0.999975
0.316355 0 0.294778 2.95868e-07 2.05131e-07 0.978981 0.999975
0.325445 0 0.302988 2.96383e-07 2.04879e-07 0.979202 0.999975
0.334787 0 0.311417 2.96905e-07 2.04619e-07 0.979421 0.999975
0.34439 0 0.320067 2.97433e-07 2.04351e-07 0.979639 0.999975
0.354258 0 0.328943 2.97967e-07 2.04076e-07 0.979856 0.999975
0.364399 0 0.338045 2.98509e-07 2.03793e-07 0.980072 0.999975
0.37482 0 0.347378 2.99057e-07 2.03502e-07 0.980286 0.999975
0.385529 0 0.356943 2.99612e-07 2.03203e-07 0.980499 0.999975
0.396531 0 0.366742 3.00174e-07 2.02895e-07 0.980711 0.999975
0.407834 0 0.376774 3.00743e-07 2.02579e-07 0.980922 0.999975
0.419445 0 0.387041 3.0132e-07 2.02254e-07 0.981131 0.999975
0.431372 0 0.397541 3.01905e-07 2.0192e-07 0.981339 0.999975
0.44362 0 0.408273 3.02498e-07 2.01577e-07 0.981546 0.999975
0.456197 0 0.419235 3.03099e-07 2.01225e-07 0.981752 0.999975
0.46911 0 0.430423 3.03708e-07 2.00864e-07 0.981956 0.999975
0.482365 0 0.441832 3.04326e-07 2.00492e-07 0.98216 0.999975
0.495968 0 0.453457 3.04952e-07 2.00111e-07 0.982362 0.999974
0.509927 0 0.465291 3.05588e-07 1.99721e-07 0.982563 0.999974
0.524247 0 0.477325 3.06232e-07 1.9932e-07 0.982763 0.999974
0.538933 0 0.48955 3.06886e-07 1.98909e-07 0.982962 0.999974
0.553992 0 0.501954 3.07549e-07 1.98488e-07 0.98316 0.999974
0.569428 0 0.514526 3.08222e-07 1.98056e-07 0.983357 0.999974
0.585245 0 0.527251 3.08904e-07 1.97614e-07 0.983552 0.999974
0.601448 0 0.540114 3.09597e-07 1.97162e-07 0.983747 0.999974
0.618041 0 0.553096 3.10299e-07 1.96699e-07 0.98394 0.999974
0.635027 0 0.566181 3.11012e-07 1.96225e-07 0.984132 0.999974
0.652407 0 0.579348 3.11735e-07 1.95741e-07 0.984323 0.999974
0.670184 0 0.592575 3.12468e-07 1.95247e-07 0.984513 0.999974
0.68836 0 0.60584 3.13212e-07 1.94742e-07 0.984702 0.999973
0.706933 0 0.619119 3.13967e-07 1.94226e-07 0.98489 0.999973
0.725905 0 0.632389 3.14733e-07 1.937e-07 0.985076 0.999973
0.745274 0 0.645623 3.15509e-07 1.93164e-07 0.985261 0.999973
0.765037 0 0.658795 3.16296e-07 1.92617e-07 0.985446 0.999973
0.785194 0 0.67188 3.17093e-07 1.92061e-07 0.985628 0.999973
0.805739 0 0.684851 3.17902e-07 1.91495e-07 0.98581 0.999973
0.82667 0 0.697682 3.18722e-07 1.90919e-07 0.98599 0.999973
0.84798 0 0.710348 3.19552e-07 1.90334e-07 0.986169 0.999972
0.869665 0 0.722823 3.20393e-07 1.8974e-07 0.986347 0.999972
0.891717 0 0.735083 3.21245e-07 1.89137e-07 0.986524 0.999972
0.91413 0 0.747106 3.22107e-07 1.88525e-07 0.986699 0.999972
0.936897 0 0.75887 3.2298e-07 1.87905e-07 0.986872 0.999972
0.960007 0 0.770355 3.23863e-07 1.87277e-07 0.987045 0.999972
0.983453 0 0.781543 3.24757e-07 1.86641e-07 0.987216 0.999971
1.00723 0 0.792418 3.25661e-07 1.85998e-07 0.987385 0.999971
1.03132 0 0.802967 3.26574e-07 1.85348e-07 0.987553 0.999971
1.05571 0 0.813177 3.27498e-07 1.84692e-07 0.987719 0.999971
1.0804 0 0.823039 3.28431e-07 1.8403e-07 0.987884 0.999971
1.10538 0 0.832545 3.29373e-07 1.83362e-07 0.988048 0.99997
1.13063 0 0.84169 3.30325e-07 1.82688e-07 0.988209 0.99997
1.15614 0 0.85047 3.31286e-07 1.82009e-07 0.988369 0.99997
1.18191 0 0.858885 3.32256e-07 1.81326e-07 0.988528 0.99997
1.20792 0 0.866935 3.33234e-07 1.80639e-07 0.988685 0.999969
1.23416 0 0.874623 3.34221e-07 1.79948e-07 0.98884 0.999969
1.26061 0 0.881952 3.35216e-07 1.79253e-07 0.988994 0.999969
1.28728 0 0.888928 3.3622e-07 1.78555e-07 0.989146 0.999969
1.31415 0 0.895559 3.37231e-07 1.77855e-07 0.989296 0.999968
1.3412 0 0.901852 3.38249e-07 1.77152e-07 0.989444 0.999968
1.36844 0 0.907816 3.39275e-07 1.76447e-07 0.989591 0.999968
1.39584 0 0.913462 3.40308e-07 1.7574e-07 0.989736 0.999968
1.42341 0 0.918799 3.41349e-07 1.75031e-07 0.989879 0.999967
1.45112 0 0.923839 3.42396e-07 1.74322e-07 0.990021 0.999967
1.47898 0 0.928594 3.4345e-07 1.73612e-07 0.990161 0.999967
1.50697 0 0.933074 3.4451e-07 1.72901e-07 0.990299 0.999967
1.53509 0 0.937293 3.45576e-07 1.72189e-07 0.990436 0.999966
1.56333 0 0.941261 3.46649e-07 1.71478e-07 0.99057 0.999966
1.59168 0 0.944991 3.47728e-07 1.70766e-07 0.990703 0.999966
1.62013 0 0.948495 3.48812e-07 1.70055e-07 0.990835 0.999965
1.64869 0 0.951784 3.49903e-07 1.69345e-07 0.990964 0.999965
1.67733 0 0.954869 3.50999e-07 1.68635e-07 0.991092 0.999965
1.70607 0 0.957761 3.521e-07 1.67926e-07 0.991218 0.999964
1.73488 0 0.960472 3.53207e-07 1.67218e-07 0.991343 0.999964
1.76377 0 0.96301 3.54319e-07 1.66511e-07 0.991466 0.999964
1.79273 0 0.965387 3.55436e-07 1.65805e-07 0.991587 0.999963
1.82176 0 0.967612 3.56558e-07 1.65101e-07 0.991706 0.999963
1.85085 0 0.969693 3.57685e-07 1.64399e-07 0.991824 0.999963
1.88 0 0.97164 3.58816e-07 1.63698e-07 0.991941 0.999962
1.9092 0 0.973461 3.59953e-07 1.62999e-07 0.992055 0.999962
1.93846 0 0.975163 3.61094e-07 1.62302e-07 0.992168 0.999962
1.96776 0 0.976755 3.6224e-07 1.61607e-07 0.99228 0.999961
1.99711 0 0.978242 3.6339e-07 1.60915e-07 0.99239 0.999961
2.0265 0 0.979632 3.64545e-07 1.60224e-07 0.992498 0.999961
2.05593 0 0.980931 3.65704e-07 1.59535e-07 0.992605 0.99996
2.08539 0 0.982144 3.66868e-07 1.58849e-07 0.992711 0.99996
2.11489 0 0.983278 3.68036e-07 1.58165e-07 0.992815 0.99996
2.14442 0 0.984338 3.69208e-07 1.57484e-07 0.992917 0.999959
2.17398 0 0.985328 3.70384e-07 1.56804e-07 0.993018 0.999959
2.20357 0 0.986253 3.71565e-07 1.56128e-07 0.993118 0.999959
2.23318 0 0.987118 3.7275e-07 1.55454e-07 0.993216 0.999958
2.26282 0 0.987925 3.73938e-07 1.54782e-07 0.993313 0.999958
2.29248 0 0.98868 3.75131e-07 1.54114e-07 0.993408 0.999957
2.32216 0 0.989386 3.76328e-07 1.53447e-07 0.993502 0.999957
2.35186 0 0.990046 3.77529e-07 1.52784e-07 0.993595 0.999957
2.38158 0 0.990662 3.78733e-07 1.52123e-07 0.993686 0.999956
2.41132 0 0.991239 3.79942e-07 1.51465e-07 0.993776 0.999956
